# 节点数  边数   ,84218  293298
66471,68238
66471,77206
66471,59022
66471,18670
66471,18735
66471,35830
66471,71457
66471,66653
66471,18341
66471,40491
66471,17446
66471,27777
66471,26728
66471,70807
66471,59839
38647,66765
38647,4687
65834,82526
684,64701
73977,10123
23952,1906
23952,160
23952,15854
31893,2318
58658,18402
58658,71285
58658,66763
46383,62108
6040,45720
6040,33656
5899,176
5899,6633
5899,42843
8445,49092
28603,72084
28603,75939
28603,73239
28603,28587
28603,28764
28603,29006
28603,71021
28603,28682
28603,30123
28603,17520
28603,65582
28603,29169
28603,74370
28603,29996
28603,24538
66639,19517
66639,3620
66639,5897
72245,28222
6340,176
6340,73259
6340,30491
6340,10278
19634,1203
38197,65347
38197,10050
38197,37609
38197,65835
38197,33669
38197,28388
15164,31487
40077,23056
40077,66911
40077,37481
40077,36622
21603,45387
21603,26539
21603,31652
21603,20281
21603,42048
28674,69218
28674,46858
28183,18307
28183,5602
28183,29044
28183,58673
28183,37246
28183,58624
28183,1108
28183,69526
28183,29250
28183,58625
28183,28064
37380,41089
18556,37432
18556,28577
72164,38421
28904,70878
29785,28879
29785,70878
28820,78266
4096,27308
11708,27327
30072,66550
69722,49711
58566,80
49769,51335
49769,3133
49769,19905
38713,59562
68910,67439
37978,33950
37978,44469
28695,76732
28695,4644
3116,92
3116,1017
3116,67019
3116,27604
22377,78347
28166,21066
28166,20082
28166,29595
28166,40782
28166,39769
28166,48359
28166,14858
28166,6325
28166,73921
28166,5893
28166,28564
28166,44888
28166,33606
28166,25605
75548,22292
75548,40778
75548,11434
38815,176
38815,6021
36570,78169
30094,176
74076,45720
74076,14426
40026,29634
40026,61571
40026,38453
40026,78369
40026,69479
40026,40266
40026,30185
40026,28675
40026,29169
40026,38882
40026,68962
40026,5943
40026,29944
40026,68998
40026,74935
40026,43290
63393,32
22657,22491
20917,31487
47466,6868
71694,74057
73380,22250
73380,76519
36021,30432
36021,46285
12416,78369
20490,60659
20490,32803
5244,22112
5244,5907
5244,36433
2368,18967
2368,58425
31117,42298
73823,27385
56626,66376
83414,66376
61483,76343
61483,29982
61483,8203
37936,51404
67255,58354
67255,29186
67255,29785
48472,3260
28247,68880
19087,64590
19087,71555
19087,45349
19087,75816
19087,14796
19087,65046
21169,68377
20969,31117
20969,58499
20969,66818
20969,29944
20969,78013
20969,69478
20969,56790
47977,48038
32328,58425
13420,4465
46297,13928
46297,63545
46297,36173
46297,46982
46297,57462
30276,74101
22004,20962
22004,30460
18572,20746
18572,37481
18572,37310
18572,28490
18572,59055
83201,7314
83201,7646
83201,5344
83201,122
278,45694
278,21066
278,33680
278,65612
278,15162
278,65280
278,15184
278,17118
278,2498
278,44213
278,75504
278,19639
278,64399
278,70878
278,46353
278,66220
278,83631
278,3320
278,42502
278,326
278,314
278,10439
278,13509
278,45000
278,5689
278,5059
278,10854
67725,58628
8070,45022
45199,2498
68255,44667
68255,49994
68255,44548
58525,61035
66555,78369
66555,58364
66555,28543
66555,20142
9934,59264
29824,29186
74135,42942
19929,12194
19929,31024
14113,73744
14113,37491
53922,8534
12823,80636
12823,80041
39854,51756
39170,25200
29485,70878
39275,176
58780,58707
2741,433
58514,70036
58514,26797
58514,62020
58514,36927
58514,9991
74165,67439
28748,5076
17747,63333
17747,31617
17747,16792
17747,40227
17747,17118
17747,17144
17747,61029
17747,63318
17747,21841
17747,25671
34787,80602
34787,23311
10316,676
10316,902
10316,78292
10316,3695
10316,82122
10316,40441
10316,5895
10316,9272
10316,39620
10316,25094
10316,44219
10316,26456
10316,3125
10316,42311
10316,71153
10316,30024
10316,40696
10316,31085
10316,218
10316,70650
10316,76355
10316,9077
10316,58738
10316,53116
10316,33251
10316,59697
10316,43585
10316,8325
10316,3075
10316,22335
10316,19723
10316,19199
10316,40475
10316,4699
10316,65176
10316,64768
10316,11374
10316,70804
10316,32044
10316,67095
10316,41827
10316,80149
10316,45891
10316,11831
10316,25192
10316,375
10316,18370
10316,74777
10316,40700
10316,16248
10316,68159
10316,80588
65848,57659
65848,50914
29934,18660
23667,60597
23667,53479
5992,61276
5992,28861
11101,32799
34297,65098
34297,66002
34297,71777
13515,65785
13515,69
13515,65806
13515,68870
13515,34123
13515,23134
13515,489
13515,65489
13515,1667
13515,51616
13515,268
66978,23416
11776,39135
11776,15189
11776,12135
74447,64102
54591,11316
36656,59343
36656,8294
36656,41335
36656,18706
36656,78611
36656,50888
36656,3519
36656,29057
36656,940
36656,2633
36656,12743
36656,10064
36656,76244
36656,6815
36656,69476
36656,42703
36656,63606
36656,68040
36656,27309
36656,72467
36656,81371
36656,37700
36656,38241
36656,20517
36656,38607
36656,43460
36656,65059
36656,230
36656,72758
36656,77173
36656,28369
36656,70040
36656,79582
36656,61712
36656,58745
36656,5734
36656,20318
36656,40346
36656,397
36656,1432
36656,44945
36656,71600
36656,66476
36656,47726
36656,82684
36656,69929
36656,28129
36656,62047
36656,28900
36656,22161
36656,43717
36656,62843
36656,22230
36656,19517
36656,61217
36656,30190
36656,4070
36656,62622
36656,28104
36656,5153
36656,34946
36656,68382
36656,38373
36656,428
36656,38254
36656,8421
36656,59514
36656,36323
36656,17948
36656,45459
36656,5602
36656,66097
36656,964
36656,71952
36656,76474
36656,21733
36656,67491
36656,42700
36656,4995
36656,4032
36656,63912
36656,4299
36656,36730
36656,72146
36656,448
36656,10174
36656,65177
36656,30321
36656,68989
36656,5574
36656,30771
36656,18592
36656,45387
36656,16812
36656,69640
36656,38957
36656,22439
36656,23834
36656,65768
36656,69
36656,18654
36656,19022
36656,58933
36656,22209
36656,80266
36656,69479
36656,69403
36656,682
36656,20737
36656,15491
36656,19342
36656,25378
36656,64027
36656,3429
36656,1234
36656,18796
36656,3461
36656,39710
36656,975
36656,28622
36656,71008
36656,72147
36656,29162
36656,60928
36656,23714
36656,34091
36656,612
36656,33395
36656,37581
36656,4689
36656,20039
36656,5025
36656,73918
36656,26766
36656,32328
36656,903
36656,27767
36656,28534
36656,36643
36656,36459
36656,1057
36656,28693
36656,60905
36656,42709
36656,14493
36656,48370
36656,36992
36656,30811
36656,53513
36656,36560
36656,70165
36656,43473
36656,18165
36656,68347
36656,22021
36656,68797
36656,5901
36656,39091
36656,41313
36656,35200
36656,75705
36656,44988
36656,37333
36656,80037
36656,71925
36656,30773
36656,68804
36656,71583
36656,61035
36656,42869
36656,70130
36656,64311
36656,43082
36656,25002
36656,35003
36656,43778
36656,45237
36656,58943
36656,22890
36656,67955
36656,46647
36656,34562
36656,867
36656,1175
36656,1147
36656,43071
36656,29319
36656,19657
36656,22102
36656,45363
36656,31041
36656,5154
36656,21881
36656,19172
36656,29163
36656,9226
36656,8337
36656,8871
36656,79012
36656,60525
36656,5204
36656,61748
36656,1471
36656,65204
36656,53611
36656,20304
36656,23980
36656,70656
36656,45654
36656,24544
36656,34997
36656,25419
36656,3270
36656,19833
36656,24689
36656,3396
36656,41093
36656,73800
36656,51186
36656,3265
36656,60781
36656,3400
36656,5316
36656,83035
36656,60391
36656,39511
36656,29004
36656,11361
36656,28917
36656,26430
36656,55591
36656,51750
36656,323
36656,30865
36656,1445
36656,35717
36656,45104
36656,71873
36656,42509
36656,39682
36656,3133
36656,79843
36656,21921
36656,70878
36656,61221
36656,22488
36656,42621
36656,16549
36656,35211
36656,17676
36656,33760
36656,69208
36656,41394
36656,30672
36656,2240
36656,63929
36656,64228
36656,19298
36656,35007
36656,33627
36656,38103
36656,9132
36656,71066
36656,59516
36656,33458
36656,38183
36656,69892
36656,19807
36656,35260
36656,84080
36656,62995
36656,53963
36656,78547
36656,45081
36656,72810
36656,22885
36656,60251
36656,54917
36656,21587
36656,61677
36656,47809
36656,63426
36656,82607
36656,77648
36656,38374
36656,18309
36656,70854
36656,67929
36656,65772
36656,44152
36656,72327
36656,21729
36656,56140
36656,7544
36656,30813
36656,31852
36656,25717
36656,60707
36656,27585
36656,17974
36656,34246
36656,62554
36656,21061
36656,405
36656,63866
36656,66231
36656,40686
36656,20263
36656,60274
36656,42086
36656,64374
36656,81259
36656,34076
36656,18576
36656,41299
36656,72375
36656,78840
36656,30630
36656,25251
36656,39610
36656,64315
36656,9295
36656,62646
36656,63660
36656,37256
36656,2439
36656,1183
36656,20967
36656,61985
36656,54852
36656,2057
36656,23247
36656,10533
36656,66009
36656,70300
36656,19252
36656,79771
36656,25265
36656,25555
36656,2468
36656,60830
36656,5751
36656,8319
36656,23546
36656,24537
36656,67854
36656,23168
36656,58489
36656,12805
36656,36374
36656,42676
36656,24863
36656,59906
36656,33214
36656,43072
36656,23016
36656,79428
36656,63841
36656,25489
36656,40365
36656,58979
36656,73476
36656,26452
36656,29155
36656,55825
36656,42223
36656,33129
36656,53356
36656,39147
36656,61852
36656,8021
36656,70508
36656,18729
36656,66959
36656,5910
36656,10717
36656,40327
36656,233
36656,79029
36656,33392
36656,81171
36656,14916
36656,81494
36656,9555
36656,42560
36656,65561
36656,39466
36656,74384
36656,60258
36656,22825
36656,78901
36656,81272
36656,68196
36656,38843
36656,65737
36656,60505
36656,15079
36656,608
36656,33404
36656,7945
36656,33857
36656,58527
36656,77525
36656,40613
36656,76671
36656,60851
36656,78096
36656,2722
36656,16473
36656,7351
36656,21941
36656,64352
36656,62280
36656,22164
36656,66041
36656,40672
36656,74362
36656,10180
36656,31463
36656,72827
36656,31000
36656,82312
36656,10061
36656,18926
36656,76170
36656,19176
36656,59780
36656,74781
36656,62510
36656,74977
36656,62577
36656,48634
36656,66254
36656,68369
36656,38786
36656,20820
36656,7629
36656,1940
36656,37870
36656,18513
36656,1196
36656,75202
36656,4287
36656,40046
36656,19281
36656,21660
36656,66801
36656,25748
36656,39870
36656,43592
36656,60855
36656,61024
36656,81158
36656,62122
36656,33300
36656,4587
36656,31230
36656,263
36656,67348
36656,80383
36656,33196
36656,37993
36656,38170
36656,35915
36656,69528
36656,23621
36656,60381
36656,28767
36656,60195
36656,73157
36656,20009
36656,59118
36656,62150
36656,12226
36656,530
36656,26230
36656,66897
36656,36744
36656,63107
36656,42905
36656,68626
36656,61429
36656,29439
36656,60747
36656,4106
36656,39706
36656,3057
36656,39249
36656,69866
36656,16460
36656,64158
36656,83644
36656,65583
36656,60351
36656,42026
36656,30902
36656,46960
36656,13909
36656,74172
36656,70079
36656,32008
36656,977
36656,42130
36656,31476
36656,61876
36656,71820
36656,22700
36656,59414
36656,62504
36656,28708
36656,53357
36656,54214
36656,39184
36656,9967
36656,9472
36656,82590
36656,68473
36656,77345
36656,2890
36656,45342
36656,4613
36656,20271
36656,24564
36656,77427
36656,19987
36656,55638
36656,79093
36656,73438
36656,4767
36656,63060
36656,19735
36656,10753
36656,58575
36656,18342
36656,59324
36656,10571
36656,44140
36656,4082
36656,30671
36656,58746
36656,23508
36656,48707
36656,58455
36656,68532
36656,14836
36656,6447
36656,65674
36656,20162
36656,58798
36656,5878
36656,18846
36656,22226
36656,45226
36656,59226
36656,61042
36656,40646
36656,24500
36656,6973
36656,17479
36656,3889
36656,5275
36656,22294
36656,29060
36656,28510
36656,74898
36656,42074
36656,21191
36656,1296
36656,63340
36656,2897
36656,30521
36656,79283
36656,65143
36656,8104
36656,5595
36656,45099
36656,22246
36656,82052
36656,11840
36656,15047
36656,18955
36656,76721
36656,73915
36656,38922
36656,45526
36656,35142
36656,63764
36656,67017
36656,4066
36656,63180
36656,35231
36656,27741
36656,42577
36656,7825
36656,40788
36656,45130
36656,18338
36656,61862
36656,60046
36656,43577
36656,35737
36656,31218
36656,72568
36656,28490
36656,26416
36656,2463
36656,24514
36656,37035
36656,8661
36656,26453
36656,5842
36656,63420
36656,30166
36656,58845
36656,62790
36656,74475
36656,38965
36656,34643
36656,77299
36656,38213
36656,26011
36656,18994
36656,410
36656,45020
36656,65070
36656,77057
36656,36796
36656,9175
36656,13965
36656,60756
36656,39863
36656,18331
36656,67114
36656,37424
36656,38554
36656,35800
36656,1061
36656,19056
36656,1245
36656,1916
36656,62346
36656,5013
36656,59768
36656,72946
36656,37498
36656,36161
36656,19324
36656,30198
36656,9365
36656,75773
36656,67018
36656,46600
36656,74957
36656,32407
36656,67364
36656,28300
36656,67204
36656,70753
36656,62525
36656,75910
36656,32039
36656,64461
36656,22851
36656,68289
36656,82555
36656,24214
36656,19135
36656,58383
36656,58344
36656,72806
36656,3347
36656,4971
36656,38575
36656,83927
36656,42806
36656,63988
36656,18397
36656,42734
36656,2417
36656,5968
36656,68218
36656,59696
36656,43647
36656,36338
36656,33391
36656,82059
36656,40473
36656,67097
36656,33422
36656,36160
36656,999
36656,59705
36656,40566
36656,72020
36656,81571
36656,36765
36656,22291
36656,22337
36656,27633
36656,61732
36656,529
36656,71696
36656,56883
36656,21568
36656,15530
36656,12357
36656,12817
36656,25732
36656,7721
36656,63706
36656,72709
36656,48814
36656,80036
36656,70212
36656,78560
36656,58691
36656,67582
36656,75080
36656,60580
36656,9207
36656,21099
36656,60856
36656,45753
36656,43110
36656,32290
36656,76956
36656,78779
36656,44033
36656,6799
36656,14357
36656,54945
36656,58836
36656,24419
36656,40090
36656,73331
36656,78592
36656,71295
36656,75052
36656,53223
36656,64406
36656,32095
36656,64237
36656,20527
36656,19544
36656,83878
36656,37969
36656,44993
36656,22867
36656,68198
36656,23492
36656,42619
36656,27241
36656,19304
36656,40410
36656,24672
36656,8116
36656,59263
36656,31419
36656,75898
36656,19371
36656,9204
36656,28620
36656,76248
36656,18380
36656,5500
36656,2997
36656,2910
36656,43062
36656,61658
36656,19986
36656,58446
36656,21134
36656,3208
36656,42681
36656,305
36656,62855
36656,43523
36656,8675
36656,28315
36656,58778
36656,79330
36656,29624
36656,32135
36656,27886
36656,59434
36656,10185
36656,35608
36656,1046
36656,29554
36656,83710
36656,37495
36656,9548
36656,58997
36656,8805
36656,786
36656,69282
36656,10422
36656,73776
36656,30306
36656,356
36656,67901
36656,58710
36656,11768
36656,61478
36656,20254
36656,10408
36656,66559
36656,73600
36656,6450
36656,61737
36656,29885
36656,75159
36656,21322
36656,53233
36656,77800
36656,59077
36656,21558
36656,60582
36656,61504
36656,55103
36656,70873
36656,42994
36656,14739
36656,61054
36656,340
44559,10090
44559,10476
44559,35211
14457,3579
14457,31857
14457,16010
14457,12712
14457,5529
14457,90
71351,21966
21147,22439
21147,22250
21147,22981
69850,69952
37317,67439
6309,58832
6309,74135
22408,71302
22408,77433
22408,18402
22408,62029
22408,82607
22408,74452
22408,23508
22408,31490
82998,4047
5981,49190
5981,80
13866,10476
64849,471
79253,76995
79253,19018
79253,462
79253,72203
75307,39710
75307,75329
40120,40416
40120,67204
38856,176
38856,65856
73532,41294
20657,18335
877,40962
877,18889
877,51800
877,36147
877,73775
877,64856
877,9068
877,55008
877,11689
877,1529
877,7314
877,37631
877,14765
877,24683
877,2259
877,9226
877,81717
877,30562
877,80069
877,65672
877,39303
877,33893
877,4232
877,9605
877,46352
877,51818
877,11863
877,39958
877,83918
877,47289
877,16057
877,56314
877,12899
877,82970
877,48027
877,66209
877,11927
877,56106
877,2247
877,39176
877,10019
877,11798
877,12157
877,47223
877,14026
877,57184
877,7324
877,4737
877,55300
877,17267
877,4874
877,81833
877,54982
877,81509
877,44663
877,31752
877,57736
877,32142
877,81855
877,12160
877,57226
877,64832
33176,3649
33176,1040
33176,33568
33176,41558
33176,78344
33176,10663
11895,25259
11895,1665
11895,57093
10149,32883
10149,45897
76140,74036
75183,25869
75183,26796
72078,76254
72078,62527
3369,3585
3369,73212
3369,9516
3369,6340
3369,36613
3369,28905
3369,28974
3369,12805
3369,78542
3369,4171
29835,36165
37309,1234
71828,765
6169,33743
56372,38065
82948,176
28106,17000
10376,66485
13716,17621
13716,63092
13716,70878
22393,16478
22393,63318
22393,351
22393,56490
24325,24324
16806,56670
16806,66107
16806,51108
16806,45783
16806,82104
4354,4229
38245,28987
28435,79358
28435,3148
28435,78369
28435,18514
28435,61037
28435,67439
28435,58761
28435,21172
28435,70706
28435,74101
37027,38962
37027,29595
37027,6075
37027,19259
37027,71828
37027,36422
37027,74208
37027,28490
70567,46360
70567,2091
74194,45311
3286,20066
3286,37101
3286,82526
3286,10126
3286,30379
78594,79706
37356,72474
75442,12135
28650,3221
28650,73491
28650,48992
38230,9381
38230,62321
38870,73727
6651,56620
8225,62998
45923,80588
36388,65024
36388,69351
36388,70153
36388,75258
36388,71373
36388,37243
36388,64678
73858,20233
28118,28905
28118,82323
36384,63549
36384,528
11913,60457
15499,30992
33578,77228
18757,37218
18757,29736
18757,40827
18757,5613
29244,4028
29244,81534
29244,37656
29244,6189
29244,6369
29244,49591
66784,60531
66784,18307
66784,28966
66784,18910
66784,28129
66784,28900
66784,15561
66784,18491
66784,81632
66784,39394
66784,5769
66784,367
66784,28536
66784,975
66784,38246
66784,49180
66784,59485
66784,29511
66784,31041
66784,148
66784,20063
66784,28746
66784,28775
66784,42697
66784,36392
66784,5587
66784,18302
66784,28456
66784,44210
66784,23393
66784,9981
66784,29876
66784,76290
66784,62711
66784,19986
66784,2837
66784,29976
66784,3533
66784,67901
66784,25605
37704,30128
2579,51481
2579,68316
2579,14108
2579,9096
73288,60631
33716,6202
33716,36147
33716,33680
33716,31487
33716,33896
33716,70355
33716,71823
33716,3133
33716,25723
33716,56620
33716,57255
33716,75114
33716,27157
53977,5907
36939,2331
36939,39886
36939,16351
36459,70878
36459,12805
74248,20532
74248,29164
36365,42361
36365,21431
81124,40035
39644,2473
26962,2709
41551,60457
49636,12337
72703,1017
66551,38858
66551,1156
66551,4687
7810,46293
7810,52374
7810,5996
28473,30377
28473,20746
28473,29373
28473,33192
28473,74126
28473,28905
28473,2489
28473,2727
13634,176
13634,71554
13634,38634
13634,82559
24329,10476
24329,19717
39440,61060
39440,40093
1366,54567
53247,65829
1075,19490
1075,19221
1075,74394
1075,10678
1075,19433
1075,81138
1075,19606
75,3180
75,12743
75,10503
75,38241
75,37811
75,1418
75,43357
75,55501
75,28638
75,21837
75,33680
75,958
75,37653
75,24201
75,39770
75,11284
75,33650
75,65195
75,19025
75,1146
75,10476
75,33942
75,4486
75,38246
75,8300
75,15184
75,44963
75,5081
75,2498
75,80145
75,840
75,74370
75,18165
75,33921
75,75504
75,67305
75,42482
75,78126
75,5493
75,60399
75,3449
75,33157
75,82017
75,40338
75,18277
75,27236
75,15429
75,65225
75,38758
75,64831
75,8758
75,82487
75,40892
75,70878
75,10899
75,38127
75,32293
75,28814
75,29201
75,46353
75,1837
75,27430
75,49420
75,44340
75,2539
75,18587
75,5631
75,2336
75,83574
75,6227
75,7950
75,10011
75,37489
75,37639
75,28250
75,33995
75,80471
75,5425
75,4687
75,83649
75,28964
75,42870
75,72664
75,2091
75,38437
75,27410
75,4763
75,21941
75,30092
75,18793
75,56620
75,33686
75,62441
75,26034
75,3564
75,40195
75,23420
75,12683
75,70622
75,33196
75,33
75,48142
75,9652
75,38266
75,72074
75,905
75,22074
75,81160
75,40076
75,984
75,40694
75,76504
75,41234
75,10066
75,33591
75,39837
75,60823
75,55604
75,3137
75,26768
75,6073
75,23466
75,29487
75,479
75,48606
75,37155
75,1916
75,42662
75,33425
75,41211
75,3347
75,290
75,60533
75,59848
75,59721
75,4062
75,39562
75,79237
75,9788
75,40456
75,43062
75,21687
75,56671
75,57064
75,29775
75,5344
75,6150
75,10854
44217,34946
12342,44919
30123,70132
66208,81661
66208,11897
29107,1732
28508,20680
5067,60457
6301,18360
6301,2649
58399,29142
64318,29735
8742,3649
8742,12135
2869,5907
2869,39028
43671,59406
43671,7031
43671,31686
43671,56278
43671,34480
43671,6933
43671,34792
43671,31439
43671,27062
43671,40429
43671,36047
43671,24869
43671,25649
43671,24505
43671,72952
43671,30493
43671,25235
43671,60165
43671,43624
43671,4488
43671,19077
43671,68503
43671,27312
43671,66079
43671,34472
43671,25867
43671,32120
43671,52996
43671,42933
43671,71496
43671,74781
43671,66065
43671,74693
43671,35797
43671,8077
43671,42048
43671,33662
43671,26303
43671,65632
43671,45427
43671,54822
43671,4582
43671,39631
43671,26929
43671,19972
43671,4581
43671,76361
43671,19275
43671,59533
43671,78018
43671,26053
43671,56575
43671,36905
43671,8645
43671,26496
43671,24457
43671,27116
20811,40035
46868,231
65395,60457
2374,21979
2374,32058
2374,268
6742,23416
76021,4653
76021,70981
76021,2773
76021,36460
76021,31487
76021,8204
76021,40096
76021,44681
76021,34052
76021,75635
76021,35187
76021,31243
76021,30017
76021,64352
76021,34654
76021,30251
76021,772
76021,22380
76021,60384
76021,75964
76021,65410
76021,60963
40895,61918
67747,79295
71783,20091
29079,37573
29079,66329
2709,30774
40638,61035
73831,10338
38953,73007
7260,3229
40826,784
69723,58495
69723,63533
64011,63751
64011,81099
64011,36186
5460,39745
28149,75268
28149,70878
38526,72196
36473,28331
29647,15377
82958,25672
82958,28194
82958,21548
2416,958
2416,68730
43427,6961
5187,80588
9928,176
1057,28088
1057,37295
1057,74574
1057,13657
1057,73907
1057,73918
1057,58415
1057,28846
1057,30782
1057,528
1057,78619
1057,74935
50826,2473
29534,21783
29534,67194
29534,71152
29534,375
20481,14837
20481,65280
20481,68273
20481,29205
20481,17291
20481,64638
20481,28318
20481,8591
20481,44633
20481,75955
72591,6560
46717,3579
41418,16950
41418,44204
41418,64288
35189,10066
28693,176
81093,39033
81093,37440
81093,42088
81093,41966
31669,62803
31669,63988
30296,18514
30296,5943
36017,31961
20586,73849
10096,60903
10096,67100
10096,83420
10096,68710
10096,32591
10096,43357
10096,28210
10096,14245
10096,71465
10096,19129
10096,42849
10096,21335
10096,21112
10096,8276
10096,1705
10096,24306
10096,82697
10096,41313
10096,4493
10096,75289
10096,73674
10096,51676
10096,17144
10096,68203
10096,27627
10096,25096
10096,27242
10096,3620
10096,26429
10096,32310
10096,51880
10096,14440
10096,970
10096,42835
10096,3222
10096,31944
10096,24763
10096,7950
10096,34076
10096,19619
10096,10533
10096,2406
10096,41232
10096,60830
10096,21104
10096,33190
10096,82515
10096,33129
10096,65014
10096,25245
10096,52765
10096,43432
10096,13225
10096,41298
10096,31720
10096,36888
10096,31476
10096,73438
10096,2326
10096,36981
10096,65345
10096,23152
10096,3149
10096,810
10096,18955
10096,21492
10096,18338
10096,42728
10096,26011
10096,27395
10096,33054
10096,41294
10096,36806
10096,1916
10096,31040
10096,62782
10096,27419
10096,33622
10096,66968
10096,35346
10096,52036
10096,11831
10096,19477
10096,75152
10096,22451
10096,22320
10096,66124
29942,60958
54892,52415
19515,8417
27243,81073
27243,16048
27243,17144
27243,30412
27243,32301
27243,77143
27243,50285
27243,33550
27243,24808
27243,68523
27243,40450
27243,54194
27243,27302
27243,22464
27243,748
27243,27281
27243,19717
27243,26768
72175,30377
19445,3362
19445,71962
19445,77842
73394,38867
73394,20280
73394,70144
73394,39097
66258,66219
67243,37432
67243,66494
69389,709
58616,40782
60541,79878
60541,73640
60541,18998
60541,62932
60541,31365
60541,56043
60541,53597
60541,62386
60541,80407
60541,39779
60541,34148
60541,67109
60541,38437
60541,27116
60541,28330
36488,36583
36488,68343
36488,36559
36488,68430
6813,44133
6813,19511
6813,12966
6813,11831
40675,37295
27669,50791
63441,69218
5076,8522
5076,33196
5076,45058
76392,41099
37189,30377
44166,161
12099,70669
25065,15551
47716,48341
47716,27165
29448,62108
29448,29941
29448,5673
29448,20332
29448,22400
51744,48471
36410,176
36410,32290
34075,77419
71624,41186
71624,67355
71624,19033
71624,63119
71624,72730
71624,58988
24969,8266
73868,67818
21611,60457
37140,3547
62131,37101
32349,41001
32349,48361
32349,16066
32349,63318
32349,13608
32349,65481
32349,31821
523,5593
523,40789
523,43579
523,5556
523,14742
523,942
523,81171
523,4120
523,48341
523,7061
523,51368
523,57648
70033,36410
10450,27157
51226,60457
23844,34884
83855,2240
83855,33439
67548,61035
68601,3229
21709,8676
46314,53225
28537,37266
28537,39006
28537,47432
28537,29380
28537,10027
28537,37277
28537,74119
28537,28435
28537,69740
28537,39277
28537,73866
28537,65047
28537,36445
28537,70878
28537,83990
28537,64352
28537,49995
28537,69923
28537,37281
28537,73686
66693,68299
66693,18514
66693,30299
66693,73981
66693,68841
39042,82480
18374,11190
18374,77741
18374,27386
18374,59040
18374,61699
18374,2802
18374,59024
18374,43593
18374,53500
18374,37462
18374,74063
18374,78849
18374,27882
28307,29595
28289,37246
74919,20403
74919,71434
74919,68563
75719,326
36507,8827
3604,78369
73814,21172
14382,20142
30168,73908
73311,17468
73311,29595
2797,633
1900,22060
78701,3650
78701,1050
78701,5801
78701,72037
78701,4644
18264,60457
56070,36191
56070,50788
56070,236
56070,84073
56070,82104
56070,80800
56070,17320
56070,31632
56070,24894
45494,17015
67461,74450
67461,59270
67461,67495
63967,67536
1836,80266
1836,56453
72163,40227
31028,37950
31028,13634
31028,41162
31028,56514
31028,16626
31028,30639
31028,31017
31028,23194
31028,19972
31028,21720
31028,31021
31028,31018
31028,63891
28220,78369
28220,37432
74263,42034
70078,29548
5944,48001
5944,28833
5944,76466
5944,36828
5944,35671
5944,36360
5944,19022
5944,28500
5944,69443
5944,63497
5944,68412
5944,67327
5944,72508
5944,39185
5944,38222
5944,59448
5944,58998
5944,68830
5944,73861
5944,67720
5944,48810
5944,62777
5944,66917
5944,61488
5944,37683
5944,72557
5944,61487
5944,64686
5944,64407
5944,75875
5944,18436
5944,72545
5944,49283
5944,20063
5944,58584
5944,64352
5944,36614
5944,29005
5944,36995
5944,58383
5944,58336
5944,62797
11348,19761
20924,37004
20924,70519
20924,6369
20924,9370
39290,33408
11185,2535
11185,5529
11185,90
11185,81730
11185,290
64587,21866
14011,72715
3569,61514
3569,60457
3569,18612
3569,63506
3569,61037
3569,6339
3569,42609
3569,68563
32716,17015
32716,15352
65251,66368
72901,12035
38878,18514
38878,65017
11793,62585
26963,33482
2532,6566
2532,50002
2532,10040
2532,6545
2532,55749
2532,30959
2532,78839
2532,90
2532,63671
2532,27157
2532,122
27856,59057
9133,3579
38796,69650
38796,75782
38796,39684
72895,53423
68316,176
68316,44888
2355,35027
2355,6732
2355,48907
2355,61119
36452,4687
21246,19158
10738,67100
10738,5255
10738,38246
10738,30102
10738,3553
10738,28814
10738,27113
10738,83574
10738,54954
10738,3
10738,29608
10738,67102
10738,73848
10738,21126
39288,28282
39288,5589
73567,37877
73567,34561
73567,72268
73567,83496
73567,79547
73567,10365
73567,73256
73567,20018
73567,63787
73567,40120
73567,21129
73567,75101
73567,27841
73567,22247
73567,1841
73567,33976
73567,60469
73567,20309
73567,18380
73567,42673
73567,59045
30110,22112
830,221
830,5907
830,5685
830,8124
42709,6941
29923,58800
29294,44888
29462,77316
29462,8884
29353,18353
29353,59360
29353,9990
29353,6033
29353,58738
19184,35613
19184,4641
19184,74141
19184,58832
19184,71895
19184,70878
19184,41940
66925,68563
45922,16537
2506,65597
2506,21835
2506,11861
2506,12125
2506,11543
2506,28203
2506,31818
2506,76188
2506,53994
2506,1797
2506,59750
2506,15509
2506,38693
2506,80539
2506,13406
2506,51916
2506,7289
2506,82545
2506,76222
2506,27157
2506,29284
73628,65218
73628,77802
73628,72720
73628,39305
73628,19022
73628,69655
73628,40209
73628,75123
73628,37759
73628,37367
73628,28447
73628,39737
73628,70446
73628,37825
73628,40349
73628,71808
73628,39100
73628,26465
73628,39476
73628,41976
73628,77815
73628,66111
73628,38102
73628,39659
73628,37684
73628,39291
73628,36596
73628,73990
73628,66711
73628,30239
73628,54798
73628,72926
73628,10253
73628,73589
73628,72226
73628,53432
73628,81514
73628,29129
73628,27173
73628,76780
73628,31476
73628,78327
73628,21836
73628,79716
73628,38011
73628,39316
73628,12499
73628,29330
73628,79138
73628,29061
73628,28330
32503,20299
32503,1050
32503,32822
32535,58425
3834,76014
3834,46507
5962,45311
5962,44212
24525,77234
79399,58628
79399,36435
79399,65856
79399,20815
79399,37310
40282,70878
1246,52975
1246,52890
1246,39958
