# 节点数  边数   ,96302  293298
22420,93839
22420,57175
22420,24954
22420,41714
22420,89932
22420,22379
22420,79752
22420,76799
22420,3558
22420,70182
22420,22495
22420,28087
22420,69422
22420,80814
22420,43105
22420,34122
22420,87226
22420,81640
22420,333
22420,71697
22420,22546
22420,83743
22420,41087
22420,20280
22420,78587
22420,22677
22420,70538
22420,33073
22420,27240
22420,68366
22420,31689
22420,6972
22420,6969
23092,42705
45987,68718
45987,10128
67914,67932
31992,10990
31992,67221
31992,48027
31992,32130
55793,48872
44063,13105
23482,21225
40968,45626
67811,9605
67008,91874
67008,22224
67008,26181
43423,85100
23647,77757
23647,83457
23647,10934
23647,31936
23647,69904
23647,76200
23647,83286
23647,27558
23647,47004
23647,71531
23647,22797
23647,84339
23647,35862
23647,84147
23647,20098
23647,44991
23647,42466
23647,3211
23647,80041
23647,33165
23647,41323
23647,82446
23647,31456
23647,31836
23647,33244
23647,70496
23647,83321
23647,85698
23647,82796
23647,81455
23647,31773
23647,49316
23647,27298
23647,43052
23647,68931
23647,71738
23647,54999
23647,83393
23647,72934
23647,70257
23647,79825
23647,81269
23647,43129
23647,76799
23647,80192
23647,29601
23647,66808
23647,66975
23647,30364
23647,83016
23647,34033
32060,80945
46538,25318
46538,59469
43928,51889
43928,19918
79585,91130
79585,2722
47335,82157
47335,14283
47335,42724
69270,2564
94272,328
22813,32453
22813,85499
22813,1376
22813,474
22813,72097
22813,76619
22813,33519
22813,41169
22813,15582
22813,42778
22813,72197
79885,85694
79885,11612
41492,33088
11242,75138
11242,49976
57015,15098
70104,26805
22775,87994
11002,83629
11002,32861
11002,34398
11002,80977
11002,88440
11002,19731
11002,83429
11002,4337
11002,11303
11002,69288
11002,15280
11002,85681
11002,78880
11002,79367
11002,78251
11002,1527
11002,68104
11002,41494
11002,70698
11002,68114
11002,67858
11002,41618
11002,33637
11002,32772
11002,69250
11002,70831
11002,44110
11002,55
11002,61420
11002,70651
11002,70565
11002,70257
11002,68949
11002,69012
11002,14936
11002,26245
11002,46166
11002,41087
32416,20953
32416,33797
32416,71222
6029,30820
6029,37990
6029,42544
22764,76190
22764,11221
22764,34228
22764,71325
22764,31863
22764,73680
22764,41338
22764,20869
22764,76799
22764,11644
22764,42778
239,11579
239,84994
239,76900
239,29719
239,76386
239,91874
239,67181
239,41039
239,43463
239,78197
239,40996
239,22224
239,26181
239,32126
239,21398
239,11765
239,1165
239,67263
239,32968
239,66860
239,43493
239,51166
239,76327
239,83911
239,51124
239,76839
239,79961
239,11577
239,23703
239,84975
239,76841
239,67190
239,81524
239,76418
239,79791
239,88522
239,83080
239,85448
239,79928
239,76506
239,32191
239,11770
239,79924
239,33004
239,40961
239,76814
239,11612
239,80133
239,6384
239,78049
239,77960
239,81568
239,78108
239,21543
84409,47933
79481,80945
19809,21639
73746,22581
73746,32335
73746,67335
73746,66808
13549,13873
13549,13970
30827,60728
30827,10394
27393,3535
31013,22357
88777,30827
40927,67094
48129,7036
56453,69104
42834,43549
42834,19098
67004,177
32362,45015
32362,21684
32362,6428
10067,11456
23002,77957
23002,32346
23002,31780
23002,6055
23002,23234
23002,6378
23002,6026
23002,42999
23002,86741
23002,22724
23002,45626
23002,20765
23002,33105
23002,32518
23002,11103
23002,32720
23002,23192
23002,88297
23002,6376
23002,33541
23002,84546
23002,7083
23002,3579
23002,27209
23002,47090
23002,23012
23002,6454
23002,86423
23002,69183
23002,28136
23002,23615
23002,82620
23002,23154
3072,177
3072,69104
3072,58253
3072,13051
3072,86732
81276,83622
20944,43755
43727,72551
31738,35061
31738,57114
31738,35503
31738,75909
31738,5981
31738,45686
31738,45
21307,47574
21307,42991
21307,69774
21307,6073
45315,33578
45315,77656
45315,177
45315,46166
4260,3496
49832,50753
150,24569
150,24985
150,6507
150,6515
150,13846
150,55857
150,42338
150,75271
150,9998
150,719
150,531
150,2651
150,63471
20979,47335
20979,89041
20979,18670
20979,35079
20979,29934
20979,86969
20979,44402
1519,61801
23471,5006
23471,7524
23471,45703
76200,67094
28094,340
28094,47927
28094,29396
28094,27858
28094,5999
28094,55718
28094,11658
35478,39934
35478,36883
35478,59888
35478,59581
35478,60644
77049,30099
77049,46528
77049,74178
41095,38488
41095,41134
41095,41465
41095,41247
41095,10953
41095,71911
41095,15712
41095,73373
41095,28090
41095,85978
41095,94285
41095,27423
41095,36008
76605,1171
24368,66826
24368,3087
81448,85546
81448,2049
63116,62297
63116,25138
29336,66813
29336,72603
29336,88373
26432,18484
49437,72216
6844,79362
6844,84018
6844,66812
6844,31981
6844,33844
6844,42817
6844,6029
6844,32362
6844,78045
6844,43952
6844,93713
6844,32082
6844,81274
6844,20983
6844,66943
6844,48154
6844,1376
6844,83718
6844,21100
6844,82891
6844,5640
6844,33525
6844,76007
6844,32562
6844,72117
6844,32475
6844,11238
6844,20914
6844,77136
6844,47771
6844,21233
6844,12529
6844,32149
6844,33902
6844,46331
6844,10925
6844,44755
6844,55135
6844,42687
6844,81254
6844,344
6844,4638
6844,23731
6844,40959
6844,45202
6844,42020
6844,23461
2806,16003
2806,616
2806,48200
2806,16093
2806,43597
2806,5295
2806,73546
2806,6675
2806,30412
41202,20919
41202,1171
4071,5058
4071,7328
83166,88277
45620,7295
24931,5427
65710,58532
65710,74951
76403,62440
76403,50151
76403,781
76403,56363
76403,18479
76403,21559
76403,34390
76403,482
76403,82945
76403,291
85117,67304
34586,85486
34586,71771
34586,48864
34586,81044
34586,80978
34586,41979
34586,13678
34586,11014
48567,94337
31775,11353
31775,96288
30652,25280
20211,31575
3323,2453
3323,20755
3323,2209
3323,109
66863,79853
66863,76535
66863,31975
66863,25401
66863,83112
66863,81292
66863,79752
14957,36883
13082,1125
47362,72576
47362,58262
47362,76658
47362,1842
47362,64025
47362,74577
47362,7523
47362,76107
47362,47290
47362,43061
47362,50318
47362,78295
47362,87190
47362,75190
47362,93130
47362,34380
47362,47828
47362,1471
47362,94252
47362,47377
47362,30425
47362,76304
47362,22534
47362,16632
47362,72723
47362,58303
47362,86226
47362,31000
47362,58607
47362,94258
47362,73721
47362,6274
47362,73868
47362,19488
47362,84087
47362,76441
47362,82369
47362,90826
47362,72076
47362,44079
47362,6894
47362,50643
47362,74505
47362,66968
47362,87730
47362,74497
47362,75992
47362,32698
47362,74338
47362,18793
47362,26649
47362,73965
47362,73045
47362,21697
47362,25058
47362,85426
47362,40779
47362,80424
47362,81447
47362,21401
47362,91155
47362,26980
47362,79943
47362,74242
47362,88807
47362,91526
47362,79367
47362,77200
47362,69044
47362,15043
47362,86409
47362,73758
47362,41280
47362,82650
47362,75183
47362,15192
47362,73748
47362,35662
47362,15318
47362,34132
47362,11269
47362,41828
47362,73236
47362,74613
47362,21672
47362,55328
47362,1279
47362,68041
47362,21384
47362,73124
47362,47593
47362,86984
47362,9047
47362,73697
47362,41541
47362,82176
47362,73770
47362,73724
47362,59011
47362,85421
47362,82397
47362,22655
47362,48752
47362,22855
47362,19229
47362,84188
47362,35544
47362,73925
47362,41222
47362,10786
47362,58739
47362,81241
47362,51275
47362,80453
47362,77173
47362,25523
47362,73766
47362,51244
47362,73322
47362,71696
47362,63916
47362,76498
47362,87174
47362,89715
47362,95545
47362,43863
47362,76222
47362,80912
47362,74344
47362,29731
47362,87342
47362,6813
47362,86146
47362,64626
47362,66857
47362,29994
47362,35118
47362,35009
47362,48560
47362,47574
47362,41001
47362,88331
47362,50309
47362,89305
47362,58494
47362,87269
47362,62390
47362,75973
47362,73923
47362,77076
47362,77334
47362,68036
47362,48543
47362,85757
47362,15479
47362,75766
47362,77067
47362,73938
47362,89358
47362,69374
47362,82810
47362,20769
47362,39208
47362,79923
47362,37154
47362,28674
47362,57114
47362,73888
47362,63910
47362,31317
47362,47308
47362,51268
47362,22229
47362,51966
47362,24183
47362,24138
47362,5578
47362,50274
47362,83003
47362,93919
47362,65414
47362,49183
47362,19253
47362,75177
47362,32847
47362,75343
47362,50945
47362,81978
47362,67119
47362,81593
47362,9798
47362,59340
47362,48534
47362,50447
47362,87071
47362,44796
47362,70571
47362,33727
47362,28711
47362,54999
47362,15244
47362,15526
47362,64264
47362,3950
47362,29365
47362,76943
47362,79807
47362,78482
47362,72597
47362,60342
47362,11621
47362,73867
47362,21464
47362,80623
47362,76242
47362,15130
47362,46049
47362,48626
47362,61677
47362,7346
47362,28684
47362,26387
47362,2759
47362,87189
47362,60349
47362,64338
47362,40568
47362,43828
47362,72173
47362,20892
47362,26287
47362,72452
47362,70760
47362,73779
47362,37330
47362,41854
47362,31226
47362,44133
47362,17074
47362,46193
47362,53945
47362,47672
47362,21540
47362,24211
47362,51594
47362,78034
47362,73908
47362,55248
47362,73134
47362,77102
47362,71981
47362,55329
47362,42802
47362,43872
47362,41388
47362,55146
47362,75931
47362,21897
47362,67839
47362,74590
47362,50486
47362,34554
47362,71719
47362,48237
47362,73323
47362,67794
47362,69772
47362,35768
47362,22593
47362,24852
47362,77937
47362,29121
47362,30506
47362,76504
47362,74173
47362,29843
47362,29664
47362,22574
47362,50260
47362,55155
47362,71151
47362,51807
47362,15066
47362,75862
47362,33708
47362,74849
47362,30983
47362,70538
47362,49014
47362,73961
47362,5036
47362,11668
47362,70872
47362,28754
47362,35397
47362,73142
47362,67236
47362,78134
47362,24481
47362,74714
47362,57822
47362,3823
47362,42646
47362,8358
47362,3742
47362,86601
905,40932
44266,68826
59624,92733
59624,9691
59624,16139
59624,50412
59624,75775
59624,11418
59624,14297
59624,6358
29972,24851
1674,26181
1674,11577
61130,8667
45875,15033
45875,13570
45875,22131
35554,71642
35554,60326
35554,10562
35554,87005
35554,15580
35554,38097
35554,63656
35554,60297
35554,51111
35554,1168
83824,23001
83824,80576
83824,38613
83824,73546
83824,93865
83824,60349
83824,43646
83824,67828
83824,43740
83824,30846
83824,24976
15657,94855
15657,2562
15657,75909
79335,6378
76534,41150
88267,45240
88267,1799
88267,15241
88267,87021
88267,89085
88267,45507
88267,71792
21918,88265
67153,66826
24602,32918
24602,41603
24602,14082
24602,82184
24602,26404
24602,32346
24602,41429
24602,81352
24602,82157
24602,67524
24602,60848
24602,20225
24602,42834
24602,26511
24602,40376
24602,41594
24602,37652
24602,32961
24602,37659
24602,41850
24602,2951
24602,68959
24602,54474
24602,21437
24602,37662
24602,11865
24602,37560
24602,96082
24602,47025
24602,20678
24602,24087
24602,11110
24602,27492
24602,2392
24602,4831
24602,29814
24602,61420
24602,43081
24602,42566
24602,41376
24602,8919
24602,51288
24602,38009
24602,32243
24602,71173
24602,70580
24602,37182
24602,64910
24602,40782
24602,19918
24602,50786
24602,4634
24602,826
24602,68127
24602,67454
24602,81908
24602,6473
24602,41968
24602,46193
24602,6454
24602,43445
24602,3558
24602,47206
24602,37837
24602,2174
24602,10035
24602,10046
24602,9764
24602,3776
24602,41160
38029,71339
38029,49464
38029,90080
38029,10144
38029,93893
38029,71420
38029,72215
38029,49123
38029,81593
38029,81810
38029,87375
38029,28797
38029,87431
85518,79433
85518,77231
67496,92397
42391,19827
26977,80945
26977,11029
22663,42095
22663,85622
22663,69876
22663,33769
22663,41398
22663,29852
22663,19849
22663,6966
22663,86624
33367,70162
33367,33844
33367,32416
33367,6737
33367,24075
33367,21758
33367,26384
33367,85103
47927,21541
46517,75109
39246,31270
22310,56897
22310,10397
22310,474
22310,10394
22310,12853
22310,15098
22310,3087
22310,64727
22310,28610
13778,94329
13778,31923
13778,3251
13778,24799
13778,22167
26733,74212
7330,77439
7330,2919
7330,19825
7330,6314
31587,81406
31587,31442
31587,27158
31587,67075
31587,31786
31587,76338
31587,45658
31587,67179
31587,31909
31587,82431
31587,10943
31587,31455
14594,6922
31679,72851
31679,84850
31679,79781
31679,67808
31679,33175
31679,84698
31679,67125
31679,47941
31679,32509
31679,23843
31679,82293
31679,84641
31679,66861
31679,89547
31679,619
31679,80353
31679,77881
31679,32065
31679,11103
31679,82431
31679,86633
31679,34272
31679,76619
31679,35875
31679,82073
31679,1127
31679,32059
31679,20965
31679,20988
31679,84829
31679,28973
31679,79582
31679,41353
31679,77054
31679,21464
31679,47090
31679,87072
31679,24580
31679,6975
31679,24126
31679,34997
31679,43739
31679,31664
31679,66808
31679,32693
31679,73931
31679,86051
31679,6969
31679,32056
70928,177
70928,93205
70928,24582
70928,58692
70928,11071
24563,76514
24563,26181
24563,51061
24563,51166
24563,51066
24563,79921
24563,21604
24563,29000
24563,21543
21349,24984
21349,89253
21349,20953
21349,68652
21349,41032
21349,42428
21349,25109
21349,25479
21349,46156
21349,11170
21349,13521
21349,70674
21349,46563
21349,22059
21349,33250
21349,32309
21349,21128
21349,25207
21349,36075
21349,23088
21349,13746
21349,22049
21349,510
21349,77739
21349,3185
21349,603
21349,6503
21349,36080
21349,72474
21349,94339
21349,90644
21349,338
21349,20851
21349,17955
21349,45901
21349,25196
21349,22918
21349,36008
21349,78340
21349,2555
21349,2439
21349,24601
21349,77621
21349,34544
22811,71106
22811,82994
35420,39731
35420,28111
72598,12435
72598,78405
72598,76490
72598,930
72598,7655
72598,51396
72598,53728
72598,78627
72598,4337
72598,3912
72598,36614
72598,9777
72598,95827
72598,34418
72598,45200
72598,36886
72598,340
72598,39305
72598,47927
72598,3234
72598,6241
72598,6391
72598,22757
72598,64742
72598,74469
72598,84816
72598,3818
72598,33991
72598,58173
72598,15531
72598,15617
72598,11666
72598,60702
72598,1060
72598,74613
72598,18670
72598,5410
72598,25217
72598,19333
72598,21111
72598,2128
72598,62429
72598,59357
72598,21507
72598,919
72598,3257
72598,58768
72598,45627
72598,18762
72598,24625
72598,94436
72598,1172
72598,2807
72598,68640
72598,67154
72598,19257
72598,72565
72598,33917
72598,95350
72598,19223
72598,5311
72598,19160
72598,77943
72598,2457
72598,1068
72598,6915
72598,49039
72598,24119
72598,84211
72598,56642
72598,59648
72598,75909
72598,95307
72598,3861
72598,95665
72598,461
72598,94016
72598,51888
72598,23440
72598,15226
72598,659
72598,63354
72598,61708
72598,20648
72598,11847
72598,75271
72598,54937
72598,987
72598,35444
72598,45622
72598,24699
72598,7660
72598,65686
72598,21563
72598,64306
72598,67045
72598,77578
72598,9938
72598,30
72598,93682
72598,75258
72598,37353
72598,5295
72598,328
72598,56145
72598,13540
72598,1891
72598,19914
72598,4288
72598,9602
72598,15098
72598,2853
72598,80671
72598,1767
72598,68482
72598,58922
72598,72313
72598,61013
72598,92487
72598,4013
72598,27252
72598,69591
72598,66681
72598,61959
72598,24071
72598,68827
72598,49293
72598,67005
72598,45874
72598,70985
72598,5148
72598,93778
72598,17345
72598,37049
72598,23698
72598,95867
72598,93524
72598,11422
72598,58854
72598,40535
72598,93768
72598,19275
72598,26776
72598,73675
72598,11418
72598,22406
72598,93600
72598,92778
72598,44150
72598,71721
72598,86654
72598,24943
72598,22078
72598,19608
72598,64577
72598,62547
72598,11071
72598,83822
72598,34719
72598,27622
72598,35218
72598,14997
72598,3231
72598,22274
72598,14124
72598,88276
72598,8952
72598,24667
72598,2267
72598,33833
72598,32327
72598,27640
72598,38380
72598,18803
72598,58526
72598,16878
72598,19571
72598,5980
72598,21909
72598,73036
72598,59055
72598,28089
72598,57506
72598,59850
72598,5334
72598,94876
72598,46347
72598,3433
72598,20892
72598,15158
72598,5058
72598,88306
72598,80573
72598,50520
72598,47792
72598,42687
72598,29230
72598,482
72598,47105
72598,18470
72598,86
72598,7138
72598,58319
72598,38115
72598,12050
72598,47879
72598,18447
72598,2590
72598,19282
72598,45
72598,35696
72598,95364
72598,68214
72598,1809
72598,62267
72598,60268
72598,18575
72598,48656
72598,93729
72598,55922
72598,11481
72598,11744
72598,454
72598,4070
72598,50563
72598,87754
72598,92347
72598,74442
72598,1711
72598,26584
72598,247
72598,24924
72598,40124
72598,72655
72598,5401
72598,8052
72598,63129
72598,94378
72598,42756
72598,22432
72598,60705
72598,8826
72598,374
72598,47371
72598,34647
72598,56961
72598,41893
72598,75575
72598,653
72598,27844
72598,26875
21361,47253
21361,14005
21361,73318
21361,14082
21361,71197
21361,46291
21361,42458
21361,53728
21361,1716
21361,47377
21361,43812
21361,74538
21361,18450
21361,91349
21361,94258
21361,85536
21361,33844
21361,72598
21361,61955
21361,23773
21361,70101
21361,33841
21361,60702
21361,75181
21361,24285
21361,77235
21361,19229
21361,26907
21361,77071
21361,585
21361,69445
21361,63874
21361,93516
21361,19257
21361,13542
21361,149
21361,16731
21361,38097
21361,29600
21361,69554
21361,370
21361,51888
21361,18471
21361,62471
21361,38665
21361,75271
21361,55839
21361,51083
21361,138
21361,3894
21361,58757
21361,72491
21361,11861
21361,75772
21361,75049
21361,7684
21361,22202
21361,6349
21361,95099
21361,93681
21361,19154
21361,9227
21361,51002
21361,996
21361,93973
21361,74450
21361,37049
21361,57498
21361,35063
21361,39921
21361,48353
21361,94262
21361,11418
21361,19056
21361,19918
21361,58339
21361,30612
21361,27622
21361,26822
21361,33833
21361,87031
21361,47378
21361,11451
21361,54454
21361,16878
21361,19049
21361,28089
21361,13235
21361,95591
21361,24613
21361,26821
21361,19580
21361,12559
21361,2006
21361,94742
21361,18263
21361,93729
21361,73013
21361,51881
21361,9174
83117,474
48418,52427
80922,89317
80861,46360
29807,92733
29807,88802
29807,3087
29807,89228
56118,40538
87927,68214
10536,60728
1307,2564
1307,74613
1307,60728
62158,24285
11046,45443
11046,25039
73038,87369
39302,28895
46181,47500
46181,41984
46181,51322
11273,33412
11273,31762
11273,2525
11273,33040
11273,23884
11273,1116
11273,10991
11273,67820
11273,31931
11273,22432
7874,8052
63342,19677
63342,5867
4776,96116
43569,67110
43569,83424
15938,13145
41072,21915
82496,67647
82496,71656
67172,54786
52621,5058
43006,474
93876,47378
434,310
434,85741
434,47496
434,10954
25749,11440
25749,34741
25749,36177
25749,81595
25749,71024
25749,70949
25749,15044
25749,27261
25749,64634
25749,57641
25749,44157
21766,24769
21766,71758
21766,82195
21766,24473
21766,33760
21766,27962
21766,61420
21766,28787
21766,35578
21766,30105
21766,72934
21766,58280
21766,11353
21766,66808
21766,23543
71908,25493
5145,11529
11795,74777
77933,89105
69581,2564
42325,222
30195,22695
14784,3
32860,44245
32860,10394
54839,74613
54839,34668
54839,76411
69305,177
69305,42618
41058,66812
41058,20657
41058,76867
41058,67808
41058,84725
41058,76142
41058,67125
41058,71358
41058,85717
41058,20757
41058,76085
41058,34228
41058,20755
41058,11030
41058,42968
41058,92234
41058,23206
41058,31863
41058,857
41058,67179
41058,60653
41058,68676
41058,42778
41058,36008
41058,40977
31880,25229
31880,78731
31880,43172
31880,20939
31880,82540
31880,86777
31880,60561
31880,6026
31880,88233
31880,83912
31880,76413
31880,83798
31880,37723
31880,3819
31880,76385
31880,89615
31880,89357
31880,25992
31880,35961
31880,73057
31880,76270
31880,72145
31880,89934
31880,65534
31880,28111
31880,58551
31880,95129
31880,54190
31880,43594
31880,85067
31880,83693
31880,24126
31880,34997
31880,46166
31880,76803
31880,61686
31880,44677
82358,4417
82358,68451
616,31933
616,5755
616,982
616,1000
616,15645
616,16107
616,61420
616,269
616,5448
61181,1171
982,1241
982,67154
982,31443
982,38
982,72930
982,22312
982,34411
982,62779
982,17155
982,19041
982,48
982,210
982,65604
982,16062
982,92477
76835,41772
76835,72610
76835,84847
76835,27990
76835,21174
66968,47032
66968,71771
66968,23234
66968,85499
66968,22530
66968,34228
66968,4
66968,88158
66968,21272
66968,1376
66968,31863
66968,32577
66968,66836
66968,45190
66968,77168
66968,11197
66968,85418
66968,9042
66968,5410
66968,857
66968,88347
66968,1082
66968,78139
66968,89105
66968,37463
66968,32149
66968,11418
66968,3579
66968,60282
66968,41169
66968,32470
66968,67079
66968,84512
66968,46166
66968,11566
66968,87514
66968,1089
66968,72197
10944,85435
10944,75304
10944,43469
10944,6376
10944,87514
10944,35553
86372,3408
15358,48872
15358,51335
15358,47621
16395,20917
16395,27831
16395,56363
16395,83996
16395,13004
16395,44796
44516,2797
44516,6966
44516,84265
23544,76811
33836,56774
33836,7660
18039,71836
79967,41759
79967,79426
3390,69104
3390,24851
3390,28810
3390,54466
28008,88182
10951,13717
10951,89349
10951,76789
10951,47084
10951,67221
10951,84829
10951,91483
24665,1716
24665,24034
24665,34753
24665,93893
24665,63918
24665,68829
24665,29984
47029,42955
47029,20086
47029,88197
47029,28787
20305,378
60735,36024
41380,85069
11639,42592
11639,42458
11639,4410
11639,8360
11639,17918
11639,14167
11639,42621
11639,1727
11639,57641
11639,58990
51313,6391
47941,9059
27745,69104
27745,82810
19735,6288
19735,58078
19735,9120
19735,54531
19735,30412
8546,6391
66933,22565
66933,32149
66933,41338
66933,67079
66933,72197
41533,67002
37244,23486
12463,9801
12463,11586
58944,82347
76544,30918
87828,2822
66710,72658
83533,76799
83533,22790
31734,37692
51699,61743
76185,23926
76185,60946
76185,51889
76185,54996
76185,14703
76185,43232
22424,21806
22424,34963
22424,84098
22424,1376
22424,82431
22424,41056
22424,82443
22424,71697
22424,358
68671,78141
68671,10953
68671,29015
68671,76898
36711,74452
5513,6391
27251,79082
27251,47032
27251,71330
27251,90433
27251,69904
27251,82111
27251,21418
27251,83417
27251,76519
27251,83489
27251,69172
27251,83065
27251,91202
27251,47373
27251,41112
27251,45319
27251,1171
27251,81770
27251,31592
27251,88235
27251,83111
27251,33361
27251,69870
27251,83565
27251,42544
27251,83020
27251,69422
27251,24118
27251,29601
27251,81640
27251,333
27251,22546
27251,40047
27251,29744
27251,84708
27251,31689
27251,83016
41168,22433
41168,1967
76190,85499
76190,982
76190,23192
76190,39389
76190,32059
76190,1366
76190,89321
23623,8943
23623,982
23623,28980
23623,72145
23623,73464
23623,56587
23623,35117
23623,70918
23623,32945
23623,4849
23623,47879
23623,88818
23623,48186
23623,32130
81538,11456
31132,11440
39086,24127
39653,83966
76167,33761
37132,50753
22091,32283
32962,33058
32962,62643
8762,31575
88011,70651
18416,45626
18416,474
18416,333
1801,7289
1801,492
1801,5809
1801,8226
1801,91881
24910,3861
24910,19918
6804,8800
6804,14907
1241,11486
1241,982
1241,2633
1241,474
1241,22982
1241,37026
1241,161
1241,95488
1241,48596
1241,42004
1241,6395
1241,19918
1241,44447
1241,44677
1241,13366
1241,33422
49515,30070
49515,6153
31425,32504
31425,33155
31425,22486
31425,31493
31425,21046
96136,21915
81916,71771
81916,82995
42393,79772
20805,32233
20805,37890
20805,11486
20805,41769
20805,82184
20805,93168
20805,37838
20805,23265
20805,11456
20805,44427
20805,82586
20805,1075
20805,1082
20805,31986
20805,23412
20805,32720
20805,17942
20805,44862
20805,7059
20805,50759
20805,32594
20805,51564
20805,37434
20805,74515
20805,84848
20805,81632
20805,6992
20805,33477
20805,82069
20805,65772
20805,49585
20805,58620
20805,25699
20805,37943
20805,33422
20805,92680
20805,6645
20805,37791
37127,19928
37127,81306
37127,24446
37127,68232
32799,80237
32799,33726
32799,4099
32799,90777
32799,73546
32799,79282
32799,48027
32799,86877
32799,43355
22560,79082
22560,75028
22560,78960
22560,23625
22560,73409
22560,84394
22560,68104
22560,41069
22560,30589
22560,43837
22560,84736
22560,86462
22560,79012
22560,1082
22560,42771
22560,22738
22560,35671
22560,86538
22560,14050
22560,83556
22560,42544
22560,83956
22560,41087
22560,90383
7390,11486
7390,93168
7390,3888
21242,76506
27191,81906
27191,79082
27191,82037
27191,33441
27191,82995
27191,91766
27191,23104
27191,22930
27191,47004
27191,3785
27191,70342
27191,31456
27191,1376
27191,87527
27191,84118
27191,76372
27191,1000
27191,70164
27191,81770
27191,43332
27191,9042
27191,76959
27191,70470
27191,77347
27191,68034
27191,13747
27191,32059
27191,35252
27191,67221
27191,21566
27191,87469
27191,42544
27191,11014
27191,58280
27191,43724
27191,71405
27191,11129
27191,34561
27191,30364
27191,32693
27191,31689
49512,2633
71120,70928
85148,22790
89573,24898
26503,21018
26503,42694
26503,80702
26503,4739
26503,1958
22471,77538
11221,22668
11221,15001
11221,32507
11221,24934
11221,67137
11221,25222
34885,69826
34885,37874
34885,91087
34885,37546
34885,91241
34885,25806
88855,358
18402,26776
31998,20669
31998,72851
31998,78756
31998,32872
31998,83295
31998,41636
31998,67071
31998,22678
31998,33822
31998,84829
31998,86524
31998,73914
22911,95305
43981,32698
5007,12539
5007,7219
5007,12809
5007,1238
37838,45749
2505,37330
2505,19247
69360,474
33058,31484
33058,12539
33058,31641
15826,43002
38161,65190
23868,68339
23868,48616
23868,24245
23868,46360
23868,234
23868,51069
23868,463
6378,177
6378,982
6378,32065
6378,2661
6378,4806
6378,14155
6378,315
6378,37314
6378,3943
6378,3558
6378,333
6378,45469
6378,19883
64882,232
63780,19045
78045,86815
6531,6391
6531,269
24093,83087
24093,31933
24093,81906
24093,90017
24093,81791
24093,11276
24093,79082
24093,74662
24093,45375
24093,61281
24093,78207
24093,15881
24093,78295
24093,4867
24093,79291
24093,72793
24093,89510
24093,72406
24093,83624
24093,88578
24093,30575
24093,44521
24093,88703
24093,72161
24093,67709
24093,82540
24093,76605
24093,88641
24093,89349
24093,87519
24093,83286
24093,83655
24093,64799
24093,38393
24093,88233
24093,6391
24093,73045
24093,50290
24093,43523
24093,87079
24093,35275
24093,47004
24093,83300
24093,4495
24093,83462
24093,83065
24093,22763
24093,28852
24093,45053
24093,20098
24093,83730
24093,84154
24093,44922
24093,80041
24093,82195
24093,83392
24093,83566
24093,90117
24093,74613
24093,32767
24093,24473
24093,28570
24093,77175
24093,77231
24093,47339
24093,16906
24093,26024
24093,78042
24093,67105
24093,79741
24093,70184
24093,85440
24093,67140
24093,32998
24093,84347
24093,5472
24093,40887
24093,15125
24093,1082
24093,83635
24093,89615
24093,91698
24093,69250
24093,30485
24093,38835
24093,28982
24093,47110
24093,57678
24093,81840
24093,39218
24093,86092
24093,75223
24093,6515
24093,22836
24093,54434
24093,76491
24093,58700
24093,82974
24093,9776
24093,82406
24093,79840
24093,34119
24093,47776
24093,38090
24093,67187
24093,85243
24093,3509
24093,48071
24093,627
24093,15712
24093,47336
24093,93023
24093,32222
24093,781
24093,80808
24093,87006
24093,68678
24093,11338
24093,23018
24093,85543
24093,81593
24093,24591
24093,31623
24093,79933
24093,5060
24093,83966
24093,74975
24093,43373
24093,21392
24093,41184
24093,41151
24093,83993
24093,73271
24093,70915
24093,34899
24093,63603
24093,12051
24093,91068
24093,22616
24093,10961
24093,74496
24093,17049
24093,62313
24093,15492
24093,2006
24093,41714
24093,34814
24093,73007
24093,76799
24093,82481
24093,3943
24093,3558
24093,70368
24093,82412
24093,57064
24093,69183
24093,71554
24093,83159
24093,43693
24093,54542
24093,45920
24093,85576
24093,11151
24093,83288
24093,31689
24093,81450
24093,42336
24093,22752
24093,82610
41951,33343
41951,79723
41951,84804
41951,1357
41951,11583
1381,66674
1381,81965
3915,50753
3915,67110
3915,41719
3915,82673
3915,6728
3915,6737
3915,19918
3915,3433
3915,40843
3915,6073
41761,20757
41761,32060
41761,6786
41761,43748
41761,66868
41761,41686
41761,84238
41761,33801
41761,55353
41761,6428
41761,40782
41761,87741
41761,32448
41761,20731
73476,32972
73476,22790
82576,31933
82576,88594
3296,2525
3296,12067
3296,3549
3296,616
3296,6391
3296,46370
3296,2590
37552,86089
37552,3846
6147,21915
6147,80324
6147,1379
6147,6921
6147,77043
32100,34228
32100,6391
32100,40936
32100,1679
32100,66986
32100,84576
32100,33268
48522,60728
13723,26900
8388,24245
8388,17271
23160,35257
23160,77556
27769,30609
19220,19247
21216,80928
30572,50951
30572,37443
65771,25112
65771,54454
13592,22682
91766,21636
21584,84053
32403,67299
32403,6391
32403,72464
32403,80945
32403,67479
32403,19918
32403,20811
67297,43234
67297,76437
67297,67058
67297,303
67297,82406
67297,46360
67297,76055
67297,86601
31822,76055
82353,42180
32974,20657
32974,66805
32974,91130
32974,34174
32974,80989
32974,47496
32974,81279
32974,46166
32974,20721
88609,77045
88609,89468
88609,26256
6419,58356
