# 节点数  边数   ,23941  234789
40,8792
40,7064
40,2638
40,11393
40,17378
40,6426
40,10849
40,10596
40,11360
40,12168
40,17587
40,145
40,19085
40,9361
40,23425
40,2624
40,16835
40,14258
40,4928
40,16242
40,5971
40,16189
40,16410
40,22303
40,5380
40,7518
40,14305
40,190
40,22637
40,2823
40,9674
40,23759
40,1933
40,14921
40,3464
40,18868
40,1490
40,239
40,1826
40,6742
40,18598
40,1423
40,13667
40,407
40,5946
40,9852
40,15971
40,2873
40,7941
40,15301
40,20215
40,2874
40,7848
40,23903
40,22241
40,440
40,390
40,17910
40,558
40,10262
40,22686
40,9143
40,5409
40,9164
40,14707
40,11788
40,16527
40,17977
40,13924
40,295
40,17384
40,2430
40,6952
40,1861
40,2143
40,21963
40,22878
40,74
40,22438
40,2417
40,18828
40,12947
40,3815
40,8300
40,10338
40,2864
40,14600
40,11861
40,606
40,18619
40,7790
9660,7200
9660,19391
9660,18828
9660,12077
3228,16140
3228,8027
3228,21119
3228,13735
3228,7984
3228,14165
3228,14896
3228,2530
3228,12137
3228,23574
3228,1606
3228,7810
3228,20990
3228,21023
3228,3467
3228,2842
3228,12323
3228,3987
3228,12872
3228,3
3228,675
3228,14627
3228,6728
3228,239
3228,13194
3228,5446
3228,13089
3228,1723
3228,1885
3228,13423
3228,17208
3228,8763
3228,4781
3228,295
3228,15115
3228,19024
3228,19297
7610,17629
7610,13263
7610,10959
7610,7579
7610,15830
7871,2049
7253,8348
7253,6021
7253,13567
7253,18143
7253,10029
7253,11659
7253,9989
7253,19135
7253,6396
7253,21650
7253,14325
7253,9154
7253,19877
7253,21227
7253,19218
7253,7056
7253,13443
7253,3192
7253,11218
7253,18467
7253,11782
7253,8499
7253,5075
7253,21138
7253,9948
7253,5046
7253,9206
7253,5847
7253,21867
7253,3683
7253,9052
7253,22268
7253,19381
7253,8604
7253,6734
7253,14859
7253,13621
7253,6240
7253,23640
7253,5946
7253,20010
7253,13196
7253,20339
7253,4113
7253,10756
7253,22780
7253,18908
7253,12947
7253,22909
7253,19409
7253,10338
7253,7967
7253,13082
7313,22467
7313,19084
7313,14066
7313,21404
7313,12089
7313,21867
7313,20387
7313,20791
7313,2823
7313,13113
1304,2450
1304,291
1304,281
1304,45
1304,239
7965,15187
2205,3172
2205,399
2205,19969
2205,11544
2205,21624
2205,9089
2205,20010
529,13329
529,19544
529,11879
15966,16779
12484,21629
12484,12566
12484,20010
12484,17360
19185,5969
19185,13583
19185,6063
19185,16093
19185,2401
19185,5790
19185,13887
19185,16145
19185,1638
11472,11450
11472,7628
11472,2519
11472,16093
11472,19222
19250,22332
19250,9080
14192,23866
14192,11879
22345,20259
10002,15574
20013,23438
1770,331
1770,2733
1770,12073
1770,15788
1770,10070
1770,5966
18665,21724
18665,17435
18665,2763
17561,6472
17561,20496
17561,21352
17561,19933
17561,17776
17561,10831
17561,6234
17561,6935
17561,7734
13722,18657
13722,18822
13722,7634
13722,14744
13722,14909
13722,5046
13722,6265
13722,17508
17845,20036
17845,23134
17845,11166
515,17579
515,15463
515,12859
515,16182
515,12685
515,8198
515,14972
515,15262
515,10930
515,18532
515,23333
515,18547
515,2029
515,239
515,1148
515,15159
515,9766
515,5078
515,19225
515,3747
579,6973
579,2861
12835,14722
12835,16048
12835,11622
12835,7964
12835,6158
12835,9765
12835,9217
5918,9860
5918,14646
9622,10791
9622,2208
21545,13927
21545,17492
21545,18910
21545,22997
21545,23335
21545,8240
21545,20577
21545,8417
21545,9753
21545,15754
21545,17562
21545,4540
21545,11271
21545,8416
21545,20541
21545,17363
21545,15803
21545,19999
21545,20095
21545,6801
21545,9546
21545,21884
21545,20381
21545,20632
21545,20569
21545,15802
22627,16155
15841,4612
15841,18427
15841,23305
15841,11824
15841,21976
15841,4475
15841,1148
15841,2224
15841,13532
15841,13867
4290,19548
4290,3926
4290,21705
19631,8952
19631,1069
19631,5770
19631,4435
4788,5402
4788,11441
4788,1193
4788,2284
4788,1217
4788,9841
6472,1411
18544,2668
21691,21694
10536,10551
681,2401
19951,18494
19951,1806
19951,14598
5388,55
5388,1440
17169,5043
17169,9605
17169,3664
17169,1636
17169,8968
17169,23348
9874,18212
9874,7714
9874,19847
9874,17848
9874,4344
9874,6084
9874,17084
10235,16459
13709,8456
13709,21625
13709,14472
1115,19165
1115,15002
1115,12484
1115,12602
1115,8192
1115,20538
1115,18873
1115,12084
1115,22836
1115,13051
1115,9606
1115,19400
1115,12384
1115,22733
1115,14394
1115,23761
1115,8199
1115,19742
1115,20554
1115,18890
1115,13314
1115,6084
1115,2487
1115,22783
1115,21494
1115,18338
1115,494
1115,20700
1115,3643
1115,673
1115,2862
1115,20498
1115,5326
1115,5122
1115,7282
1115,3844
1115,17107
1115,22844
1115,19118
1115,14952
1115,18089
1115,20990
1115,18777
1115,10218
1115,21854
1115,13597
1115,8587
1115,14725
1115,3748
1115,15074
1115,14027
1115,19375
1115,18755
1115,20848
1115,17815
1115,11288
1115,19258
1115,21537
1115,16521
1115,13127
1115,20069
1115,22286
1115,18115
1115,21613
1115,6612
1115,21894
1115,9279
1115,9029
1115,21860
1115,12241
1115,21134
1115,11498
1115,1423
1115,9039
1115,12649
1115,11418
1115,12883
1115,20010
1115,17360
1115,17156
1115,7400
1115,13706
1115,2039
1115,12647
1115,1413
1115,1255
1115,3810
1115,18682
1115,7495
1115,9962
1115,20658
1115,19207
1115,16555
1115,18852
1115,19661
1115,23013
1115,22572
1115,14685
1115,13134
1115,19257
1115,13082
3176,9442
3176,18047
3176,2840
3176,20682
3176,13154
3176,1885
9442,22397
9442,850
9442,8139
9442,12682
9442,12492
9442,12011
9442,16369
9442,15809
9442,16929
9442,11602
9442,3
9442,5049
8298,3420
18333,14644
22964,18332
22964,8249
15118,850
21989,8250
354,23841
354,1112
354,777
354,1433
354,4459
354,1473
354,2617
354,2868
354,407
17622,21724
14491,22600
14491,14499
14491,16093
23814,5750
2618,2840
2618,3836
2618,10580
2618,3302
2618,16005
2618,14721
2618,23921
11080,13142
11080,7375
11080,3039
20597,16867
20597,21023
20597,17328
20597,6271
14434,5135
21127,6818
12632,7788
12632,1323
12632,22476
10054,22865
10161,23545
2250,1939
5689,1275
5689,16957
5689,6004
5689,5969
5689,12891
5689,3726
5689,8865
5689,2020
5689,5879
5689,5260
5689,16260
5689,16370
5689,3274
5689,16503
5689,5160
5689,4781
5689,23815
192,20893
192,850
192,4146
192,23715
192,16239
192,18175
192,16835
192,21537
192,5515
192,18534
192,9029
192,16677
192,20858
192,7171
192,20150
18180,4650
18180,22843
18180,17833
1003,3842
19056,18064
11597,18751
11597,21418
11597,18171
11597,14441
11597,19007
11597,21041
11597,19969
11597,19219
11597,12793
11597,12779
11597,9472
11597,12794
5436,1555
17209,17294
17209,4781
11836,4409
11836,4608
13368,13051
13368,2466
13368,13398
13368,13390
13368,784
13368,13696
13368,11094
13368,3127
13368,7599
13368,13783
13368,11079
13368,7613
13368,2020
13368,17872
13368,6414
13368,6426
13368,1535
13368,3214
13368,8798
13368,2808
13368,6920
13368,15669
13368,16013
13368,18213
13368,12448
13368,12439
19729,17525
19729,10561
19729,4109
19729,18228
19729,20010
19729,19192
7892,1606
2648,12882
2648,16986
2648,13263
2648,9730
2648,5382
2648,11243
2648,4732
2648,23775
2648,20305
2648,1279
2648,14893
2648,5298
2648,2029
2648,23770
2648,430
2648,9841
2648,13134
11505,17169
7603,20108
1467,5361
1467,18122
1467,14201
1142,5605
1142,21756
1142,1210
12699,399
9799,4029
7728,5046
7728,12158
7728,13636
8148,12776
8148,22418
8148,6950
8148,18709
8148,14316
8148,9029
8148,12779
8148,407
8148,3914
17243,6762
6391,23546
6391,11409
6391,8087
6391,15759
6391,8641
6391,5969
6391,12492
6391,12114
6391,13788
6391,3068
6391,8612
6391,1306
6391,4608
6391,9378
6391,12063
6391,12527
9265,16779
9265,2530
19030,4187
19030,5022
12961,18686
12961,4452
12961,5046
12961,16225
12961,14267
11315,909
14488,7953
14488,1631
7729,4670
21547,11836
21547,18212
21547,22373
21547,20040
21547,18873
21547,6289
21547,17655
21547,19740
21547,7251
21547,18252
21547,1266
21547,14653
21547,21649
21547,17538
21547,4344
21547,21676
21547,11480
21547,15324
21547,9071
21547,4111
21547,2681
21547,20517
21547,8814
21547,5847
21547,21867
21547,17793
21547,2171
21547,13032
21547,7815
21547,14577
21547,12314
21547,10717
21547,6550
21547,15556
21547,7848
21547,12608
21547,23519
21547,1432
21547,19207
21547,22589
21547,22485
21547,788
21547,22909
21547,1731
2213,4436
2213,850
2213,5598
2213,3137
2213,12428
2213,16761
2213,2064
2213,3068
2213,10954
2213,17384
1589,676
1589,7579
1589,5760
1589,15990
1589,239
1589,2741
1589,5481
22922,17783
22922,9164
7930,22865
7930,5773
7930,20016
7930,2049
7930,14403
7930,1086
7930,12951
7930,12137
7930,17862
7930,6830
7930,2510
7930,7447
7930,4423
7930,6973
7930,8744
7930,13853
7930,1885
7930,10356
7930,3815
7930,18240
2415,1601
21592,1295
706,555
706,17525
706,19021
706,8087
706,5153
706,22480
706,21703
706,17435
706,17719
706,13922
706,490
706,6607
706,21789
706,5721
706,15569
11911,23866
11911,4593
6290,5420
6290,6487
6290,12357
6290,4169
6290,19963
6290,10106
6290,677
6290,4436
6290,2751
6290,3808
6290,12320
6290,2760
6290,15255
6290,23526
6290,23254
6290,10255
6290,4708
6290,18888
6290,4670
6290,8142
6290,20394
6290,2126
6290,11443
6290,15129
6290,2249
6290,19740
6290,7788
6290,14578
6290,2122
6290,11432
6290,423
6290,9504
6290,699
6290,12363
6290,23781
6290,18486
6290,19416
6290,12420
6290,8637
6290,396
6290,23398
6290,16716
6290,16111
6290,7923
6290,2276
6290,12015
6290,233
6290,8407
6290,8039
6290,9395
6290,12533
6290,13903
6290,15334
6290,9260
6290,12402
6290,12589
6290,12275
6290,8326
6290,8599
6290,21975
6290,14676
6290,6929
6290,6462
6290,12413
6290,20428
6290,9445
6290,3834
6290,6785
6290,8046
6290,20262
6290,14742
6290,21654
6290,12892
6290,12285
6290,12188
6290,657
6290,1926
6290,21091
6290,21767
6290,5548
6290,8753
6290,7905
6290,7444
6290,20868
6290,12455
6290,14365
6290,12492
6290,8663
6290,8384
6290,7613
6290,11937
6290,19427
6290,21828
6290,5339
6290,2020
6290,3058
6290,9665
6290,4418
6290,23076
6290,10143
6290,9931
6290,23693
6290,18321
6290,6160
6290,7886
6290,23078
6290,4382
6290,7592
6290,3539
6290,3492
6290,1858
6290,11521
6290,18152
6290,7170
6290,7844
6290,17201
6290,15277
6290,6480
6290,7801
6290,1752
6290,14404
6290,12131
6290,3118
6290,14799
6290,22656
6290,623
6290,304
6290,12437
6290,12284
6290,9517
6290,12290
6290,16709
6290,5726
6290,12419
6290,12549
6290,12027
6290,8780
6290,11796
6290,1820
6290,9263
6290,18021
6290,7322
6290,16343
6290,3487
6290,3621
6290,8623
6290,13498
6290,8647
6290,23054
6290,3511
6290,4728
6290,16993
6290,3390
6290,15193
6290,12391
6290,8392
6290,12505
6290,10596
6290,6406
6290,4590
6290,8938
6290,12408
6290,3007
6290,19866
6290,10693
6290,8237
6290,12818
6290,18313
6290,2768
6290,18578
6290,8538
6290,12529
6290,21607
6290,7082
6290,9496
6290,9932
6290,17694
6290,17721
6290,20178
6290,12123
6290,12573
6290,16929
6290,8005
6290,6204
6290,10853
6290,10241
6290,22331
6290,23913
6290,23006
6290,9308
6290,11216
6290,22795
6290,22825
6290,2309
6290,8592
6290,12374
6290,14766
6290,22232
6290,2278
6290,10371
6290,18778
6290,6526
6290,21257
6290,9899
6290,8024
6290,15055
6290,6839
6290,22815
6290,13601
6290,12872
6290,4556
6290,11970
6290,9988
6290,19816
6290,15664
6290,13812
6290,10421
6290,1444
6290,2233
6290,15245
6290,18297
6290,12831
6290,20387
6290,609
6290,12452
6290,8448
6290,16704
6290,6073
6290,3090
6290,3
6290,2388
6290,15517
6290,4203
6290,21035
6290,160
6290,7172
6290,675
6290,9631
6290,21667
6290,21068
6290,23494
6290,12309
6290,21946
6290,8311
6290,14904
6290,7011
6290,10009
6290,12248
6290,8429
6290,619
6290,17428
6290,14846
6290,16519
6290,2485
6290,4165
6290,4053
6290,2644
6290,11874
6290,1868
6290,9882
6290,12314
6290,18606
6290,17685
6290,2966
6290,6611
6290,12353
6290,9271
6290,23082
6290,6636
6290,23206
6290,12221
6290,5450
6290,2195
6290,1767
6290,15077
6290,16953
6290,869
6290,22278
6290,8798
6290,3579
6290,9580
6290,8249
6290,9927
6290,1355
6290,14671
6290,786
6290,15507
6290,17230
6290,10088
6290,23410
6290,17261
6290,12124
6290,23248
6290,1885
6290,16404
6290,13946
6290,13423
6290,8109
6290,18075
6290,13504
6290,23886
6290,16741
6290,7098
6290,835
6290,258
6290,11932
6290,12748
6290,9164
6290,22516
6290,2279
6290,13750
6290,17932
6290,12876
6290,17384
6290,2143
6290,14654
6290,21972
6290,14955
6290,22187
6290,8328
6290,1699
6290,8714
6290,424
6290,21705
6290,3267
6290,22756
6290,5014
6290,3791
6290,9443
6290,19497
6290,12019
6290,3556
6290,20550
6290,21633
6290,12399
5835,23591
18493,10484
18493,23345
18493,2031
18493,11473
18493,20377
18493,19040
20103,17546
20103,2830
20103,15348
20103,23223
20103,10806
20103,17609
20103,18085
20103,22247
20103,8249
20103,3044
13760,23553
915,20883
5090,2840
5090,239
5090,2542
10230,11984
10230,2079
7546,17816
7546,6211
7546,21149
7546,12327
7546,18047
7546,4082
7546,14433
7546,11006
7546,7899
7546,2690
7546,57
7546,7629
7546,13358
7546,9649
7546,13202
7546,21753
7546,7609
7546,7289
7546,2937
7546,11002
7546,11312
7546,699
7546,14340
7546,13305
7546,14182
7546,13350
7546,16683
7546,10498
7546,21880
7546,1125
7546,10965
7546,22305
7546,5337
7546,11211
7546,21223
7546,20268
7546,20399
7546,10901
7546,15565
7546,499
7546,16155
7546,5327
7546,17359
7546,4345
7546,19733
7546,207
7546,13904
7546,18504
7546,2530
7546,10410
7546,5150
7546,21695
7546,784
7546,18225
7546,11294
7546,18704
7546,17435
7546,19812
7546,21790
7546,2128
7546,14342
7546,11062
7546,22185
7546,7494
7546,13960
7546,21779
7546,2706
7546,7444
7546,7238
7546,14365
7546,3594
7546,6451
7546,10505
7546,1373
7546,8215
7546,20517
7546,10822
7546,13413
7546,10225
7546,11466
7546,9571
7546,17458
7546,14258
7546,14199
7546,5056
7546,12158
7546,14881
7546,13499
7546,20450
7546,13951
7546,10517
7546,12321
7546,14528
7546,1885
7546,17
7546,22241
7546,20776
7546,20664
7546,7795
7546,6401
7546,10529
7546,21107
7546,18213
7546,10181
7546,1434
7546,2953
7546,17236
7546,2743
7546,7463
7546,3045
7546,1411
7546,7527
7546,1998
7546,11115
3368,15786
15950,23763
15950,15279
6021,21525
6021,9052
6021,19381
10122,23057
10122,10054
10122,23931
10122,5093
10122,21968
10122,12095
10122,12204
10122,381
10122,9758
10122,23009
10122,14997
10122,23194
10122,1924
10122,14682
10122,21306
10122,10843
10122,5661
10122,9057
10122,14441
10122,2623
10122,20078
10122,524
10122,2934
10122,14278
10122,23016
10122,18560
10122,15311
10122,15153
10122,20442
10122,6916
10122,15634
10122,13340
10122,22018
10122,6579
10122,18188
10122,15321
10122,1624
10122,6125
10122,12674
10122,18857
10122,17275
10122,15526
10122,9451
10122,52
10122,1254
10122,22899
10122,18912
10122,23165
10122,15286
10122,16496
10122,1554
10122,15262
10122,8385
10122,20625
10122,6776
10122,7394
10122,21319
10122,16899
10122,3097
10122,20837
10122,15742
10122,3356
10122,1767
10122,16055
10122,2285
10122,14430
10122,12672
10122,20839
10122,3709
10122,13829
10122,8469
10122,18187
10122,2626
10122,2039
10122,2153
10122,14695
10122,11446
10122,2465
10122,15621
10122,5186
10122,18517
10122,18626
10122,4544
10122,23348
21774,21790
21774,22849
8337,5939
8337,9474
8337,6746
3552,2840
3552,5460
3552,2518
3552,295
1651,16867
15911,5969
6904,16210
6904,4914
6904,17424
5196,19577
5196,6143
10657,22483
10657,4359
10657,20082
10657,14208
10657,14405
10657,17240
10657,7557
17283,331
17283,5969
17283,14153
17283,1111
17283,12247
8366,266
8366,23795
15682,14807
15682,8906
18195,20180
3425,2401
11523,270
4097,8573
4097,18973
4097,10065
4097,3236
4097,14444
4097,12602
4097,12562
4097,21697
4097,4094
4097,18983
4097,3667
4097,8318
4097,4188
4097,12882
4097,21398
4097,18593
4097,22770
4097,15446
4097,10171
4097,18413
4097,15723
4097,7987
4097,14842
4097,6076
4097,2779
4097,5361
4097,2840
4097,21649
4097,20938
4097,14061
4097,13029
4097,6084
4097,21676
4097,9019
4097,7927
4097,23085
4097,10762
4097,13038
4097,16825
4097,12355
4097,23398
4097,719
4097,20737
4097,5850
4097,22063
4097,6898
4097,9369
4097,21448
4097,20689
4097,3644
4097,15812
4097,21196
4097,14441
4097,15102
4097,15662
4097,13180
4097,3643
4097,6099
4097,4200
4097,11479
4097,14837
4097,2530
4097,784
4097,20137
4097,23110
4097,23317
4097,14852
4097,16448
4097,14903
4097,10664
4097,18383
4097,18260
4097,13124
4097,3926
4097,7444
4097,8601
4097,14412
4097,1058
4097,16694
4097,8393
4097,17355
4097,17090
4097,19093
4097,20352
4097,11394
4097,14878
4097,18299
4097,17981
4097,22253
4097,6521
4097,20975
4097,6846
4097,22817
4097,17739
4097,21023
4097,4306
4097,9762
4097,16756
4097,18596
4097,23053
4097,15616
4097,14258
4097,15449
4097,15062
4097,12694
4097,14881
4097,17137
4097,9176
4097,15071
4097,6734
4097,3742
4097,16093
4097,416
4097,17685
4097,15896
4097,11148
4097,4277
4097,13196
4097,7339
4097,15407
4097,18536
4097,10085
4097,10001
4097,8857
4097,3972
4097,14583
4097,9616
4097,22933
4097,16952
4097,1247
4097,4937
4097,7255
4097,20374
4097,14420
4097,9344
4097,10833
4097,16595
4097,19289
4097,2392
4097,2431
4097,19297
4097,10044
4097,22895
4097,10736
4097,11861
4097,14806
4097,9190
3266,19015
3266,19611
3266,5782
3266,16929
3266,281
3266,7171
22073,7382
22073,12050
22073,748
22073,6075
22073,106
22073,18700
22073,14704
22073,9832
22073,12286
22073,23883
22073,21411
22073,4089
22073,8374
22073,15059
22073,22451
22073,20246
22073,17914
11841,311
1738,2971
1738,4469
1738,397
1738,2031
1738,3302
1738,5463
1738,16601
1738,3088
1738,2928
1738,5480
1738,1648
3320,2049
3320,1649
3320,15827
3320,16527
3320,9841
2425,22151
2425,11002
2425,18481
2425,784
2425,17862
2425,14643
2425,3133
2425,6992
2425,18603
2425,1885
2425,5049
11737,5220
11737,3691
19954,7251
19954,2681
19954,19942
19954,21945
17322,4187
17322,555
17322,18047
17322,11228
17322,450
17322,784
18551,13789
18551,20700
18551,18513
18551,16985
18551,5054
17474,1105
672,2840
672,8407
672,22519
672,5898
10886,4436
10886,598
10886,13485
13956,4436
22574,22909
11449,5031
4522,5582
10555,4523
235,2840
235,4059
235,12093
2032,2078
2032,15873
6262,13088
6262,8786
3421,1193
3421,2083
3421,1131
3421,4620
3421,303
3421,295
2187,21517
2187,11106
2187,17141
2187,7416
2187,18943
13930,5031
13930,6211
13930,6257
13930,6409
13930,23491
13930,17492
13930,19823
13930,1218
13930,7383
13930,11495
13930,7676
13930,9528
13930,7815
13930,9330
13930,7348
13930,752
13930,8040
13930,11260
13930,1411
13930,8300
13930,13082
4505,4914
4505,7579
4505,10225
4505,17932
4505,8570
9893,13714
9893,8658
9893,153
15860,13635
15860,18897
15860,18950
15860,7401
15860,9626
15860,16028
15860,12891
15860,1028
15860,23920
15860,12687
15860,8745
15860,8739
15860,1944
15860,15344
15860,3478
15860,15975
15860,1631
15860,15169
15860,23604
15860,1355
15860,116
15860,2308
15860,20214
15860,20895
15860,22638
4666,4697
4666,7061
4666,8796
4666,21795
4666,10339
4666,17418
4666,21797
4666,21227
4666,20231
4666,22221
4666,9643
4666,11495
4666,8602
4666,20175
4666,20168
4666,6877
4666,13867
8858,17991
8858,6762
4799,6303
4799,2830
4799,719
4799,21694
4799,22844
4799,21220
4799,22819
4799,1523
4799,21867
4799,3447
4799,20109
4799,20010
4799,10771
4799,18943
2751,19621
2280,4006
2280,926
2280,3691
23738,15966
23738,3448
23738,5297
23738,16178
23738,5447
23738,22832
23738,9981
23738,2768
23738,2107
23738,4683
10313,19611
17883,19691
4577,13783
1800,22865
1800,22020
1800,2558
1800,14743
1800,20016
1800,13880
1800,14403
1800,17862
1800,2064
1800,13163
1800,14807
1800,3600
1800,19851
1800,6271
1800,7171
9294,1679
9294,10437
18716,637
8614,9617
8614,16672
8614,5807
8614,12053
8614,8139
8614,3148
8614,18144
8614,4756
8614,4781
8614,20061
16237,12718
16237,2401
12371,16779
12371,9553
12371,8929
12371,23316
20995,3407
13990,12939
13990,4420
13990,399
13990,19726
10363,92
10363,8792
10363,3586
10363,2737
10363,3676
7538,7623
13218,14291
13218,2662
13218,1885
13218,14600
15452,11157
8027,3083
8027,12388
8027,17738
8027,1217
8027,9495
8027,6068
8027,3691
8027,126
11935,5939
11935,15129
11935,12713
11935,16524
11935,11958
11935,15973
11935,15959
11935,12492
11935,2020
11935,12114
11935,12636
11935,2031
11935,14759
11935,14989
11935,11526
11935,4452
11935,9501
11935,8970
11935,2849
11935,9410
11935,1120
11935,2723
11935,7128
11935,15896
11935,16222
11935,786
11935,5857
11935,12040
11935,2683
11935,12122
11935,4781
11935,8516
11935,17024
11935,9985
11935,11787
11935,16079
11935,1950
11703,4420
2524,13391
2524,4420
2524,19507
2524,16138
2524,17552
2524,7393
2524,16067
2524,6897
2524,9278
2524,18715
2524,3027
2524,3463
2524,19816
2524,6073
2524,10000
2524,1312
2524,23848
2524,7281
2524,327
15553,2840
15553,18171
15553,19611
716,2595
716,22808
716,2795
22423,7006
22423,19481
10943,11002
10943,11039
10943,21726
10943,5915
10943,17872
10943,14258
10943,55
10943,12370
14409,6466
15868,16248
15868,5939
15868,331
15868,1383
15868,15255
15868,14743
15868,16278
15868,16844
15868,1180
15868,19402
15868,15912
15868,8960
15868,9492
15868,8139
15868,16061
15868,4073
15868,477
15868,16646
15868,17238
15868,17086
15868,19598
15868,14748
15868,5969
15868,19011
15868,18097
15868,23645
15868,5690
15868,17043
15868,16391
15868,16219
15868,12604
15868,14117
15868,3717
15868,17117
15868,2031
15868,16354
15868,4871
15868,16651
15868,16433
15868,11748
15868,15876
15868,16904
15868,3385
15868,0
15868,16283
15868,12879
15868,1222
15868,16849
15868,3013
15868,12795
15868,11321
15868,4416
15868,16519
15868,15450
15868,11772
15868,7149
15868,3204
15868,16501
15868,19991
15868,4691
15868,10032
15868,12128
15868,11719
15868,1284
15868,12748
15868,12843
15868,20214
15868,17063
15868,16662
15868,12025
15868,19590
15868,5854
15868,23830
10409,3164
9133,2191
9133,10484
9133,12562
9133,21000
9133,1275
9133,11639
9133,9313
9133,21380
9133,23800
9133,11329
9133,15348
9133,2779
9133,15865
9133,14722
9133,5839
9133,20673
9133,11327
9133,9121
9133,14350
9133,16341
9133,942
9133,719
9133,5850
9133,399
9133,20355
9133,8139
9133,2276
9133,8755
9133,8738
9133,4459
9133,2695
9133,9180
9133,15541
9133,12504
9133,9355
9133,16448
9133,18783
9133,12711
9133,18410
9133,19392
9133,4912
9133,1028
9133,3344
9133,9208
9133,16816
9133,8238
9133,19471
9133,12662
9133,19650
9133,16385
9133,18378
9133,11662
9133,5407
9133,20352
9133,12485
9133,17894
9133,11394
9133,16266
9133,3390
9133,14383
9133,15360
9133,4452
9133,15023
9133,17060
9133,19375
9133,9272
9133,18669
9133,2021
9133,9026
9133,12618
9133,19032
9133,15173
9133,2207
9133,11626
9133,15345
9133,23021
9133,11594
9133,3805
9133,23813
9133,8448
9133,17083
9133,15699
9133,5519
9133,4952
9133,16322
9133,4416
9133,14996
9133,17084
9133,18447
9133,19109
9133,16457
9133,1423
9133,20790
9133,11619
9133,22486
9133,19481
9133,407
9133,14824
9133,8358
9133,17033
9133,5324
9133,19016
9133,17159
9133,16404
9133,3481
9133,17166
9133,16443
9133,258
9133,10067
9133,18895
9133,18000
9133,6143
9133,21001
9133,12782
9133,21400
9133,3691
9133,19958
9133,9340
9133,6870
9133,16914
20361,9891
20361,2830
23299,20627
23299,8785
23299,19773
23299,13336
23502,12899
23502,11965
23502,7829
23502,16096
23502,21933
23502,14520
23502,9864
2194,20560
2194,10171
2194,21468
2194,703
2194,6929
2194,14365
2194,10557
2194,19204
2194,2681
2194,17793
2194,18937
2194,19207
2194,7773
14057,6770
14057,10416
14057,14058
14057,19293
16381,18705
10807,10230
10807,716
10807,7626
10807,14365
10807,18742
10807,11707
10807,2356
12508,1995
12508,2401
23147,20103
23147,22882
7794,7461
7794,2530
7794,10882
7794,1523
7794,9282
7794,10746
7794,6531
7794,11904
885,14370
885,5544
885,2757
885,2522
885,12195
885,2576
885,15797
885,10584
86,1686
86,4041
86,1256
3482,2840
3482,5587
3482,12155
3482,784
3482,3037
3482,7294
3482,1346
3482,788
3244,15320
4524,14756
4524,3003
4524,10249
4524,14068
4524,7064
4524,1253
4524,2143
4524,153
19160,18171
11117,2019
11117,20399
11117,499
11117,13239
11117,13731
11117,17872
11117,18729
11117,11217
11117,8370
11117,7726
11117,7618
11117,1351
11117,14262
11117,14283
17332,17795
17332,13799
17332,4836
17332,7865
17332,23398
17332,719
17332,5969
17332,1280
17332,7676
17332,2171
17332,23594
17332,84
17332,2986
17332,21560
17332,15562
7300,681
7300,4459
7300,17158
7300,10491
7300,11519
7300,20550
2099,3003
2099,2741
2099,295
25,15042
25,15490
25,15774
25,2840
25,850
25,22480
25,5572
25,5587
25,2877
25,19146
25,20756
25,6172
25,2951
25,19243
25,5355
25,23464
25,1253
25,281
25,14495
25,13826
25,3037
25,239
25,2401
25,4608
25,23748
25,4991
25,23822
25,14520
25,14661
25,2374
25,439
25,3359
25,20873
25,2521
25,884
25,22859
21642,13264
19642,14289
19642,18500
7382,21818
7382,17339
7382,1370
7382,9504
7382,7101
7382,17178
7382,4452
7382,12153
7382,18649
7382,22966
7382,8268
7382,1217
7382,4781
7382,17384
7382,153
7382,1295
7382,11830
7382,6294
17354,18212
17354,11083
17354,11263
17354,6289
17354,22882
17354,2830
17354,6553
17354,699
17354,14501
17354,4301
17354,19570
17354,21867
17354,22176
17354,17910
17354,14661
17354,4103
17354,9968
16121,1584
16121,9841
16121,13622
14545,13101
14545,11271
14545,19188
14545,8256
14545,17034
17193,18171
17193,16043
17835,8407
8993,9313
18660,17412
18660,23425
8841,13739
8841,16628
8841,21568
16995,16938
16995,4358
16995,5814
16995,17220
7885,21818
7885,20268
7885,484
5228,2943
5228,15997
5228,19283
5228,5299
5228,16677
5228,11540
23841,7751
23841,6017
23841,14920
23841,7485
23841,7632
23841,5271
23841,9925
23841,4459
23841,5963
23841,737
23841,16179
23841,17329
23841,14507
23841,14759
23841,19060
23841,311
23841,807
23841,14495
23841,23594
23841,18793
23841,6973
23841,21929
23841,84
23841,2401
23841,7032
23841,19376
23841,6430
23841,6460
23841,4781
23841,17384
23841,2143
23841,22485
23841,7171
23841,14504
23841,11861
18340,18630
6003,14921
6003,606
4846,1855
4319,9301
4319,23931
4319,18047
4319,6345
4319,10504
4319,6303
4319,10703
4319,19740
4319,6358
4319,22151
4319,17364
4319,19805
4319,10463
4319,11153
4319,2621
4319,4316
4319,4569
4319,21023
4319,18596
4319,21867
4319,7447
4319,13136
4319,13662
4319,7172
4319,9330
4319,2437
4319,10872
4319,8040
4319,14661
4319,7795
4319,11788
4319,22485
4319,17520
4319,10754
4319,6294
4319,1950
17878,13662
4854,15624
4854,18269
22025,11824
352,1978
352,13720
352,2029
352,2457
12090,17185
12090,16779
6741,10484
6741,21211
6741,19530
6741,20331
6741,9891
6741,10182
6741,22817
