dataset,TwitterDatasets/Twitter_394t_46486w
14255,0.4668375105750115
14256,0.3797964863335585
14257,0.20087113994879982
14258,0.427002096031156
14259,0.11216394685731676
14260,0.4838474816637577
14261,0.01683365619592398
14262,0.05891012947175679
14263,0.2911568668329618
14264,0.2911568668329618
14265,0.29175860799534786
14266,0.18314254315904654
14267,0.20110899527275436
14268,0.07959593072996214
14269,0.066105881260143
14270,0.16782011912147124
14271,0.10111809414864896
14272,0.24276139909246094
14273,0.48745159401623644
14274,0.3854283424485315
14275,0.2836193539501825
14276,0.2932335565062724
14277,0.47247516501570996
14278,0.07566050590995113
14279,0.27504723490034344
14280,0.1666100013768037
14281,0.2989521481070459
14282,0.1474828735947154
14283,0.07604740315634578
14284,0.25165498736606634
14285,0.1222845604662624
14286,0.09902393576719691
14287,0.4270105759267587
14288,0.37216654096562485
14289,0.12892513216265616
14290,0.06915463248421472
14291,0.2886461059283955
14292,0.2836848328707423
14293,0.27560445441756387
14294,0.25620780327804193
14295,0.37498354593600364
14296,0.1588597070123975
14297,0.2827850675786638
14298,0.042315503584365435
14299,0.11403519068400349
14300,0.3535956486861627
14301,0.19869376132061448
14302,0.19243337948199848
14303,0.2529888160730447
14304,0.23842621609403838
14305,0.20105894550640652
14306,0.24266452231573765
14307,0.10131914911846762
14308,0.18566373720878498
14309,0.025451831426203397
14310,0.29114453168544474
14311,0.18477813300438867
14312,0.22085227615626207
14313,0.08434725663318383
14314,0.19993763043016594
14315,0.2830830530425555
14316,0.192482693342134
14317,0.2915357949812219
14318,0.21783150669457313
14319,0.0911619964986476
14320,0.2906159898077851
14321,0.1803666149502745
14322,0.13988042737570294
14323,0.21714056244484015
14324,0.23398632764852004
14325,0.19295343866817197
14326,0.48000608493740266
14327,0.230342243210346
14328,0.1514888520942672
14329,0.10943470663637324
14330,0.4856135044062738
14331,0.25620423229296174
14332,0.49558836108132087
14333,0.29684733247997497
14334,0.24263407226559547
14335,0.008540511328789519
14336,0.09589073268499593
14337,0.2975337132086238
14338,0.06739923975051883
14339,0.2376150598611404
14340,0.08427560330913486
14341,0.4832282423895905
14342,0.008283104337271325
14343,0.29814002865105577
14344,0.04907162247231371
14345,0.46552929927559156
14346,0.35539379323308096
14347,0.08435509253027638
14348,0.0733787613563938
14349,0.20355124881613734
14350,0.2427156590528287
14351,0.33311535961873356
14352,0.48866708385847946
14353,0.17637308975992705
14354,0.2429092391577925
14355,0.25331765050983607
14356,0.15139481223761608
14357,0.2915279564733491
14358,0.3037849308922594
14359,0.26677590121322176
14360,0.4699267265574173
14361,0.058883132735062745
14362,0.2916909459857625
14363,0.2744541469354668
14364,0.48863088010417116
14365,0.08016675315175935
14366,0.28999201744655806
14367,0.3052097821196608
14368,0.28353273230135245
14369,0.16642319757950869
14370,0.19892616649852107
14371,0.17067006482034333
14372,0.11743750812973236
14373,0.4810481874752857
14374,0.12630905352892147
14375,0.41889665613982274
14376,0.48850876886152755
14377,0.12584414304875735
14378,0.09253489000136049
14379,0.08350371986940362
14380,0.05708573305912615
14381,0.2910327695470515
14382,0.17618837921472133
14383,0.21753817217634752
14384,0.05063310524649941
14385,0.008535433674562047
14386,0.22794145202360092
14387,0.15942306744045415
14388,0.29140780380660275
14389,0.2427668220992741
14390,0.22940809389803207
14391,0.2918879761757803
14392,0.2918857536444071
14393,0.17872574719076945
14394,0.06732336238447352
14395,0.28292278953850175
14396,0.24629364303533857
14397,0.2591872889379048
14398,0.32768460856812215
14399,0.18435624715923876
14400,0.18677139082928762
14401,0.2918495168636348
14402,0.154665253121037
14403,0.30685907047294164
14404,0.210844023712266
14405,0.24678341539808737
14406,0.299264593212665
14407,0.2825259254029834
14408,0.47428232495586553
14409,0.33185076729387686
14410,0.2827564207437601
14411,0.28305361125662154
14412,0.17601320500753967
14413,0.2918528370455595
14414,0.1926445802026865
14415,0.2746308782957243
14416,0.1928316236968611
14417,0.29814002865105577
14418,0.0423083518165617
14419,0.3068314202316262
14420,0.14297863054897678
14421,0.2816789979850831
14422,0.19456391178859556
14423,0.47428232495586553
14424,0.2530631124258282
14425,0.2816473727158155
14426,0.2920318654374375
14427,0.0927556005125537
14428,0.1596191213160301
14429,0.03372988644865754
14430,0.26731434648874264
14431,0.48777504368106595
14432,0.157308906244977
14433,0.3724864379579142
14434,0.16266294078236057
14435,0.2732024668568046
14436,0.27904339598572275
14437,0.1733380135679943
14438,0.2998158883287163
14439,0.22626711411261624
14440,0.17268276559228218
14441,0.29820081286090916
14442,0.47018692390078887
14443,0.2138320289538779
14444,0.3002511388544595
14445,0.4249791240021785
14446,0.08628657636440137
14447,0.3695413563806509
14448,0.4658457497447371
14449,0.21030391728101538
14450,0.42618293984697814
14451,0.07593230541396147
14452,0.29033539404437547
14453,0.3528112615295281
14454,0.06527852902896136
14455,0.18032888690001567
14456,0.2994305732839373
14457,0.23178349786525002
14458,0.4416818526398534
14459,0.3720291905491986
14460,0.09246543158569841
14461,0.3492110827324448
14462,0.31836059568582625
14463,0.4115015675999656
14464,0.47915371848992044
14465,0.0978409299934182
14466,0.45885065572308964
14467,0.07597569887015225
14468,0.3866944649659418
14469,0.2508599554782438
14470,0.0844820558438994
14471,0.3084810032299716
14472,0.2747162959498849
14473,0.19317968996509396
14474,0.14746386863416777
14475,0.17592686498816548
14476,0.11124848200037896
14477,0.20160988199206506
14478,0.10137658038254525
14479,0.3159474448196371
14480,0.26734965252608056
14481,0.07578165845260598
14482,0.19486600858899333
14483,0.4811886507596635
14484,0.3153343819829911
14485,0.059067453276836886
14486,0.15130075741145307
14487,0.0927431976774321
14488,0.11269740141885963
14489,0.3066773235580206
14490,0.1082010569434016
14491,0.16266294078236057
14492,0.0978409299934182
14493,0.13031203345293937
14494,0.013155083765529124
14495,0.24648825566664526
14496,0.29175734567849393
14497,0.47609149230458075
14498,0.09247577634445764
14499,0.23429950554808593
14500,0.18683055904688894
14501,0.04221019164256913
14502,0.30727222091843676
14503,0.2987787271542429
14504,0.2752612571989764
14505,0.27484978953926953
14506,0.3065144718475805
14507,0.4651801827520714
14508,0.07589716569644159
14509,0.2428366803620342
14510,0.3640349705418983
14511,0.196095645009501
14512,0.10096765538966468
14513,0.4647822069091897
14514,0.48099653976121076
14515,0.29033539404437547
14516,0.4734594937460499
14517,0.0673294484622184
14518,0.06748030393154932
14519,0.3071669074904953
14520,0.14280853694597964
14521,0.15152694620334486
14522,0.30765006452327226
14523,0.1200393666839385
14524,0.04172921599083564
14525,0.2996958847184548
14526,0.13560263797373046
14527,0.21361999037380647
14528,0.059117301740251135
14529,0.1597378352481195
14530,0.04221395441336311
14531,0.4192230507634227
14532,0.29820081286090916
14533,0.29174588720952305
14534,0.3153343819829911
14535,0.30769304181739693
14536,0.3338150648350726
14537,0.15960168965231888
14538,0.3311751517092499
14539,0.3078998585963357
14540,0.375961398047655
14541,0.05896014786000637
14542,0.2910950845664788
14543,0.30720061632666934
14544,0.0008818054627804496
14545,0.21709822191135164
14546,0.12564742661951858
14547,0.3733967298619173
14548,0.08430477760143121
14549,0.16819250613176948
14550,0.4332967225040958
14551,0.05666008336054921
14552,0.34766809185942327
14553,0.2673547153983902
14554,0.3153343819829911
14555,0.27556952828513104
14556,0.07577883588540733
14557,0.18683055904688894
14558,0.1140897263808268
14559,0.0008666117883145437
14560,0.19286545314819775
14561,0.2872275720428289
14562,0.29919234462198735
14563,0.47960466284239106
14564,0.008440207110997773
14565,0.4728336175190961
14566,0.41116959013733007
14567,0.2775257749379516
14568,0.19318113211351864
14569,0.016895499195269115
14570,0.27484978953926953
14571,0.29820081286090916
14572,0.30733326266088334
14573,0.35622429644212117
14574,0.091660509155651
14575,0.05017902054010531
14576,0.3363245351807869
14577,0.4318398583335296
14578,0.14404441998469092
14579,0.4281508324992098
14580,0.38590152666538685
14581,0.3466572150743387
14582,0.1440197011566833
14583,0.3402538196550809
14584,0.12330470449949556
14585,0.36192958179427337
14586,0.41957118704078783
14587,0.06856107687894983
14588,0.35442957929205515
14589,0.2575295686379978
14590,0.053040785646092076
14591,0.3464059137674805
14592,0.3616962010829857
14593,0.3221649065161173
14594,0.2780930304139874
14595,0.2919019726188631
14596,0.3064479390099492
14597,0.2597250339676453
14598,0.0420545178276538
14599,0.26749955735518677
14600,0.3459356642812401
14601,0.018413866046353193
14602,0.2667902884401104
14603,0.17721972052662285
14604,0.24019010323493473
14605,0.32877037759322575
14606,0.07028922388207773
14607,0.13543235680283505
14608,0.2696654445567424
14609,0.42016708016100807
14610,0.2504946398531855
14611,0.3476708376866936
14612,0.33830405283137455
14613,0.4337587055502532
14614,0.4279631399515026
14615,0.21225107975057575
14616,0.07290320698125831
14617,0.15888872432479867
14618,0.1169109556878005
14619,0.3472419064783671
14620,0.43494978841669646
14621,0.41391117911442016
14622,0.1163213597935022
14623,0.2913649470761044
14624,0.27573251821867095
14625,0.37076219576940317
14626,0.26767038961250844
14627,0.42688282168386504
14628,0.34276326169939736
14629,0.2732606342019813
14630,0.2822099905576346
14631,0.3830919124959059
14632,0.3466560950882636
14633,0.35084167699034996
14634,0.03501630200178687
14635,0.06856107687894983
14636,0.2989112166627568
14637,0.043457133008050174
14638,0.27429677984412487
14639,0.14759018426643722
14640,0.4282395541935868
14641,0.08519830133377812
14642,0.26567252653969226
14643,0.28817226273170876
14644,0.2243461305247409
14645,0.059775510700724656
14646,0.1307077635390701
14647,0.126086395174996
14648,0.28147949554706947
14649,0.345375089326753
14650,0.23639793907282083
14651,0.24934983881998768
14652,0.019061665247438807
14653,0.15846838665162094
14654,0.36319509793734006
14655,0.2179254954640949
14656,0.0266463755177697
14657,0.4255659506658614
14658,0.1818119166637295
14659,0.1151957611774047
14660,0.42275300996775556
14661,0.3631042973430137
14662,0.05623970742408187
14663,0.2266099915224114
14664,0.35485759451148613
14665,0.19408518062640084
14666,0.2846175919812278
14667,0.3182612753576424
14668,0.3550374127333747
14669,0.26368669654422205
14670,0.06856107687894983
14671,0.3305641013174199
14672,0.10088994553978976
14673,0.3631551546114487
14674,0.35519491322781155
14675,0.34628125805518045
14676,0.2418575252391015
14677,0.2489909569603151
14678,0.23467474318943832
14679,0.06872345056326316
14680,0.4271894086521885
14681,0.34605786191424764
14682,0.24196815898698795
14683,0.2443071525050909
14684,0.3548654006773878
14685,0.41516779776459733
14686,0.09254939860617764
14687,0.29943085740490727
14688,0.3363245351807869
14689,0.23025771943251658
14690,0.28147949554706947
14691,0.3722702118489596
14692,0.039988139243250245
14693,0.05910574957073332
14694,0.297909770776892
14695,0.12064138996238415
14696,0.3957212471047617
14697,0.31375724177801745
14698,0.4491599093381994
14699,0.11534291176321873
14700,0.21783087015976765
14701,0.058748574958424934
14702,0.3233180297523726
14703,0.442155754519192
14704,0.07597350700498308
14705,0.29591781883293694
14706,0.08962306858463323
14707,0.22413287806998858
14708,0.3116715423564143
14709,0.3597532799875349
14710,0.19486600858899333
14711,0.15470744105136566
14712,0.3321899967260497
14713,0.2964410651003699
14714,0.24114197357480757
14715,0.36418477031391083
14716,0.44919502943336964
14717,0.3486950966835103
14718,0.192701973170612
14719,0.10956801740423436
14720,0.2969432434385165
14721,0.3217034199988136
14722,0.3217034199988136
14723,0.25380349148594833
14724,0.3159788186922101
14725,0.26588621395667245
14726,0.33182780427045677
14727,0.3168179785913724
14728,0.2747482150504397
14729,0.32287740097134293
14730,0.12640854669760426
14731,1.580506819158526e-08
14732,0.28537829399727993
14733,0.33140428317240167
14734,0.37865427187240075
14735,0.22089876575802525
14736,0.22703137611590016
14737,0.14216724330158712
14738,0.31605492716147354
14739,0.11801592509446555
14740,0.32005466279234623
14741,0.4223645934355588
14742,0.1421900647016776
14743,0.021154890213303336
14744,0.2970149405067682
14745,0.3210882462516222
14746,0.05065069590135615
14747,0.32999364025018757
14748,0.22845938285842216
14749,0.17153367747189657
14750,0.29144312285723306
14751,0.28582162872380745
14752,0.055453311041200125
14753,0.3138208425607067
14754,0.29448524971001777
14755,0.28187139681354645
14756,0.28319011372345093
14757,0.042229047416452524
14758,0.3870432978434344
14759,0.25870165331437234
14760,0.2786363706839021
14761,0.1518601290913153
14762,0.285510030508913
14763,0.2741028369612476
14764,0.3511395180520325
14765,0.3217034199988136
14766,0.2489019326922853
14767,0.15948352274579056
14768,0.23225105274468083
14769,0.06747474081837218
14770,0.14775577951231314
14771,0.22689509223222365
14772,0.07559966767492482
14773,0.44268453312864126
14774,0.30803150460310563
14775,0.03366680312114552
14776,0.3239006107636451
14777,0.15987465153141248
14778,0.4571063101506005
14779,0.33140428317240167
14780,0.1432295658597633
14781,0.2916887457476734
14782,0.3329978382730489
14783,0.08438395116167044
14784,0.2328975381563045
14785,0.1384121319532667
14786,0.4504967530761003
14787,0.45809957410660923
14788,0.2748397187223124
14789,0.024492720780720963
14790,0.33213802868289244
14791,0.3159471433681998
14792,0.3217034199988136
14793,0.41789840391066
14794,0.11802412396513917
14795,0.10107261593481805
14796,0.45042740968635114
14797,0.33045683419142474
14798,0.3555206830319444
14799,0.33140428317240167
14800,0.4368889652477265
14801,0.0252799451292929
14802,0.1347677632019223
14803,0.01685424094289096
14804,0.33196709350942855
14805,0.3117222070607166
14806,0.29233810574084956
14807,0.2588809904252998
14808,0.33140428317240167
14809,0.3073039112994214
14810,0.29768750525166265
14811,0.04897239790214569
14812,0.046000571451015375
14813,0.26554277726793873
14814,0.3401919632315753
14815,0.19486600858899333
14816,0.3306131775917528
14817,0.22196763947049794
14818,0.15458801796343302
14819,0.21419982211290056
14820,0.2522712493058415
14821,0.4190295221087365
14822,0.3309380525942959
14823,0.025277725141405593
14824,0.15427100845670935
14825,0.45799890140446164
14826,0.21423180682985885
14827,0.12634188952187334
14828,0.3310623956614021
14829,0.1140897263808268
14830,0.016753423045013247
14831,0.3230864916211375
14832,0.4530128778302122
14833,0.35650948813211997
14834,0.3642036178189146
14835,0.08392413471023785
14836,0.332069307080911
14837,0.10913941421765383
14838,0.41059166893419213
14839,0.22006286832789373
14840,0.39420757073296037
14841,0.04208799530703272
14842,0.20507754782328041
14843,0.4102344140039956
14844,0.23205260898555757
14845,0.07570469348634401
14846,0.03265470502469201
14847,0.3757351460922082
14848,0.050667584392348995
14849,0.00841301511607319
14850,0.2934797656531925
14851,0.41100886180561524
14852,0.06798657202624359
14853,0.00844774502011927
14854,0.2643417123178308
14855,0.26219294205084775
14856,0.19313258036225642
14857,0.2031880349044888
14858,0.30703592575259026
14859,0.375961398047655
14860,0.3655728501445765
14861,0.21090386809037326
14862,0.3989496683001124
14863,0.07569555515164446
14864,0.01572758631004348
14865,0.15697327479305698
14866,0.3737889791781047
14867,0.05583952463270283
14868,0.26999639272985104
14869,0.3713966755592702
14870,0.39075784960447
14871,0.2720133904374703
14872,0.41151032100948426
14873,0.07100708051394677
14874,0.18913129114521546
14875,0.04897239790214569
14876,0.38001056804999955
14877,0.25099305367765473
14878,0.3789108331209973
14879,0.37776761626127614
14880,0.21723498923545917
14881,0.2991224106161924
14882,0.38006332014548116
14883,0.05066230506102646
14884,0.3913052523312124
14885,0.30602161703208974
14886,0.17401576196923668
14887,0.08737464824039723
14888,0.3045386210955252
14889,0.25830432301469713
14890,0.01689704229063672
14891,0.28604122846244523
14892,0.3717740091945271
14893,0.20946109506579455
14894,0.36826237854066785
14895,0.10848272279232996
14896,0.0253458291177644
14897,0.363750900009446
14898,0.07596722464517179
14899,0.29812185990916906
14900,0.18683055904688894
14901,0.2716666153695959
14902,0.32859483963455915
14903,0.06755108236519541
14904,0.19305015429729488
14905,0.3408552824061896
14906,0.33153012925583325
14907,0.2587713733051832
14908,0.38648306278373074
14909,0.06816094475967706
14910,0.2383563558247389
14911,0.37202839119138675
14912,0.37797035530009293
14913,0.36826237854066785
14914,0.1008119402868625
14915,0.4037511738851353
14916,0.04222853883874962
14917,0.2752129168705793
14918,0.40272103131443193
14919,0.3870469640713645
14920,0.05897957195229049
14921,0.11802752620503222
14922,0.36303055452460586
14923,0.10596841279219614
14924,0.1011051839467642
14925,0.2501298611050222
14926,0.24907074268224733
14927,0.393776552353925
14928,0.16788396312553228
14929,0.04941090394655792
14930,0.016829633198007617
14931,0.01671680987263513
14932,0.167025587603831
14933,0.06728897825716822
14934,0.3053186743648764
14935,0.375961398047655
14936,0.373394420121011
14937,0.36826237854066785
14938,0.3870469640713645
14939,0.24548551413211167
14940,0.3473995990768303
14941,0.2739358896368916
14942,0.283670497310822
14943,0.285702217761246
14944,0.24191363237317967
14945,0.35435035289652517
14946,0.10094946843306864
14947,0.092577338403102
14948,0.32547392898019245
14949,0.221919578639607
14950,0.3149708061755297
14951,0.4028529020676511
14952,0.2746315975553197
14953,0.3801074999863539
14954,0.2134019159081222
14955,0.36054558991602575
14956,0.03716932025610907
14957,0.06754726754729218
14958,0.43129511417112376
14959,0.20272133006602708
14960,0.3712477663097109
14961,0.04204622561868906
14962,0.3712477663097109
14963,0.41107993142987537
14964,0.38679605422827606
14965,0.36054558991602575
14966,0.024492720780720963
14967,0.10596841279219614
14968,0.07577883588540733
14969,0.2620537021575713
14970,0.0843331174430516
14971,0.40321109236043
14972,0.10963924306030538
14973,0.3473995990768303
14974,5.406165103218477e-07
14975,0.08438489052873949
14976,0.30237572936875157
14977,0.4027642715324727
14978,0.0674276240753648
14979,0.200366638653733
14980,0.38785243768220784
14981,0.3666839668968258
14982,0.4025427034548507
14983,0.3713428176659606
14984,0.2552999375054165
14985,0.042082880924225914
14986,0.21090386809037326
14987,0.21750837262707315
14988,0.4175034444050425
14989,0.4556670100684879
14990,0.3038365138105168
14991,0.11543974903000083
14992,0.08324436049817407
14993,0.11772644254422385
14994,0.05910907804883867
14995,0.06754962876479864
14996,0.008442009467676304
14997,0.32922688493429214
14998,0.4578333809120033
14999,0.33999920983868503
15000,0.1263831862181889
15001,0.2667024678520996
15002,0.058878000064731095
15003,0.29745083752874274
15004,0.3945938027465017
15005,0.2916009870233345
15006,0.3217034199988136
15007,0.2009324162058538
15008,0.3671235515043943
15009,0.08156929392533448
15010,0.3241535658836023
15011,0.3139730243955956
15012,0.2685348327533953
15013,0.33218099656290945
15014,0.25920545957962354
15015,0.24193284851815294
15016,0.339467603400202
15017,0.05054461354350332
15018,0.24003831509764384
15019,0.3241118458754326
15020,0.2179615290358828
15021,0.30803675015047066
15022,0.1764499518932785
15023,0.15458801796343302
15024,0.3291313695802777
15025,0.22573427455683218
15026,0.07261154116586341
15027,0.4576353916163956
15028,0.20910198131656724
15029,0.13480703046835874
15030,0.4569499394192901
15031,0.4571063101506005
15032,0.43288909051074537
15033,0.2997589675770467
15034,0.2455079191284296
15035,0.330818809308397
15036,0.13389389447699315
15037,0.3760216761212854
15038,0.1175776614029021
15039,0.12388753692642193
15040,0.332209306622839
15041,0.21060852576699315
15042,0.06485282525948365
15043,0.22148462740018132
15044,0.14296173790418654
15045,0.2358495619909754
15046,0.47328444732589986
15047,0.4579455154991791
15048,0.33896803801446657
15049,0.32990537396720593
15050,0.37201283273866315
15051,0.2952434790551354
15052,0.09852675796458778
15053,0.33192833213283446
15054,0.33989339356291237
15055,0.0007447915566544128
15056,0.2177266632906943
15057,0.3929179740237076
15058,0.2651880877757851
15059,0.29037010447525785
15060,0.3481310777928626
15061,0.32336686120304087
15062,0.09281657830339372
15063,0.14267282846181698
15064,0.1975525679322104
15065,0.05843790278370734
15066,0.11772325075249501
15067,0.33140428317240167
15068,0.33110594743205646
15069,0.3366803595657805
15070,0.21795085374381137
15071,0.1222044165422224
15072,0.3318316791246833
15073,0.33217606790099224
15074,0.3585032209505859
15075,0.3282236386375757
15076,0.2732718834532371
15077,0.22590854361728854
15078,0.4579161648952952
15079,0.2898379965718625
15080,0.33140694868026616
15081,0.3295054523626971
15082,0.21905762776102986
15083,0.30810176837540065
15084,0.27292767910155735
15085,0.14313884309289082
15086,0.0759199342402617
15087,0.01687297575052373
15088,0.3295054523626971
15089,0.3230316449255683
15090,0.040814757542844915
15091,0.1848356102779245
15092,0.3913052523312124
15093,0.3138851159611618
15094,0.4494082830355874
15095,0.299896894670105
15096,0.2347490909550525
15097,0.05066879206261432
15098,0.033794626522810435
15099,0.1009328107460842
15100,0.3158597822216338
15101,0.0007459431924276085
15102,0.44321531970697736
15103,0.01765635761951434
15104,0.07501710882169074
15105,0.0007087501472162153
15106,0.040814757542844915
15107,0.3791441428581215
15108,0.281213169643157
15109,0.02526201694829378
15110,0.27182049933216823
15111,0.3723930420549488
15112,0.20731297844077204
15113,0.23404631265639353
15114,0.2827957184200276
15115,0.3720345916407131
15116,0.20837052108591
15117,0.36826237854066785
15118,0.046765930765395175
15119,0.33894556536491444
15120,0.2721323107069369
15121,0.042079283030711276
15122,0.30727222091843676
15123,0.4115466058597032
15124,0.378773999449172
15125,0.015567332138971416
15126,0.371115525275634
15127,0.05066531427939591
15128,0.13513903255244275
15129,0.3450596307926357
15130,0.11800085834908203
15131,0.15098657114391614
15132,0.2916783926802099
15133,0.12550271735227966
15134,0.37893495780434167
15135,0.08418088432526126
15136,0.2785156307367695
15137,0.3712477663097109
15138,0.40370508111384334
15139,0.4113197643778872
15140,0.3913052523312124
15141,0.07995115088795507
15142,0.04196157703733749
15143,0.3876270896632531
15144,0.32381023103029405
15145,0.3626940039430059
15146,0.40277250924593455
15147,0.23375934310630073
15148,0.1552155124751091
15149,0.4037094136834283
15150,0.14317253026168547
15151,0.0981883955198117
15152,0.3989496683001124
15153,0.00816488517042347
15154,0.016883919870330638
15155,0.08970773631704979
15156,0.3792996040162165
15157,0.2895215298908308
15158,0.41059166893419213
15159,0.22573427455683218
15160,0.3556236088491723
15161,0.23152283363921705
15162,0.058895258573896214
15163,0.033786596645237366
15164,0.29667569105953373
15165,0.24688729812083143
15166,0.27484978953926953
15167,0.392688504159805
15168,0.3913052523312124
15169,0.20557295491463928
15170,0.3410806536366427
15171,0.34473268059129886
15172,0.2768643463188699
15173,0.3795971087306471
15174,0.36902272031991873
15175,0.33906236724925376
15176,0.0007203354553139686
15177,0.3239075137708553
15178,0.20976634415331882
15179,0.37985910748928814
15180,0.3913052523312124
15181,0.27926459317892605
15182,0.3303636960764145
15183,0.26568878486770037
15184,0.3147421122407706
15185,0.37189402829289964
15186,0.4109003125654878
15187,0.3321008300935123
15188,0.0590517998597621
15189,0.10104004770938006
15190,0.3798159849218756
15191,0.4027642715324727
15192,0.3599018138402444
15193,0.3989496683001124
15194,0.3997137707107576
15195,0.38005972496271256
15196,0.3798231512821316
15197,0.3913052523312124
15198,0.26518010477866477
15199,0.3770716532162983
15200,0.1970181550124465
15201,0.24900415650282962
15202,0.37814709954871306
15203,0.2259682033320484
15204,0.048536414978304375
15205,0.1761173965519592
15206,0.3710444832217091
15207,0.4036620363972293
15208,0.2760394962852131
15209,0.27494706764168814
15210,0.32393230840071097
15211,0.1222044165422224
15212,0.05905124477559448
15213,0.16980034996389143
15214,0.3913052523312124
15215,0.2550109926327192
15216,0.13479265495318843
15217,0.15151854955960495
15218,0.03378875596008423
15219,0.0007081946274340893
15220,0.040814757542844915
15221,0.08156929392533448
15222,0.42742386081172823
15223,0.040814757542844915
15224,0.04181972659745782
15225,0.15630975582451198
15226,0.14306321749157444
15227,0.039275373800753514
15228,0.4791659756623563
15229,0.1423957964222421
15230,0.2910950845664788
15231,0.21783927768229575
15232,0.08970773631704979
15233,0.050667148409934006
15234,0.22689509223222365
15235,0.26983206569641077
15236,0.27959780493815034
15237,0.15141333294667425
15238,0.22004070476196633
15239,0.07383753488358527
15240,0.25581697675113424
15241,0.2835122483090679
15242,0.08437945063722915
15243,0.12637544533745246
15244,0.042227166761600106
15245,0.1399581101578834
15246,0.2835861328402598
15247,0.1179192589042752
15248,0.4489685230468641
15249,0.19486600858899333
15250,0.008446651495990248
15251,0.1298782759836181
15252,0.05062957105880411
15253,0.48872261165307507
15254,0.4945845492512542
15255,0.06732407809966467
15256,0.1153687699314398
15257,0.2826213350026516
15258,0.10329483410464492
15259,0.20151889580492682
15260,0.2515946091463948
15261,0.25853918885482
15262,0.20877579198957877
15263,0.3433715526210189
15264,0.22615097564379785
15265,0.2412789916660035
15266,0.47434164902525683
15267,0.1222044165422224
15268,0.03330836426081985
15269,0.1177277309405506
15270,0.47434164902525683
15271,0.117422863724883
15272,0.4022271487465885
15273,0.36824202433892833
15274,0.3712477663097109
15275,0.04897239790214569
15276,0.478915743712096
15277,0.4963855404830347
15278,0.28066432791102464
15279,0.10923158719668274
15280,0.29164075313889637
15281,0.15953132091548042
15282,0.10101908896001816
15283,0.1262277703760432
15284,0.28298078232646295
15285,0.4657927294593365
15286,0.22613149249692605
15287,0.28245486399109265
15288,0.1774673033553669
15289,0.1453495767027068
15290,0.4107371549986604
15291,0.25888132385417484
15292,0.27515193295096074
15293,0.19705797706560454
15294,0.27537471456979495
15295,0.371367701341067
15296,0.10372994517612019
15297,0.0978409299934182
15298,0.29932642759560707
15299,0.09485960284201503
15300,0.34252942335070996
15301,0.20152709216494935
15302,0.2614541147712443
15303,0.2830628064698884
15304,0.1552342599263565
15305,0.11358232957884265
15306,0.47556969158613827
15307,0.17069167468015706
15308,0.23302597297762262
15309,0.21739881374393727
15310,0.20058069528249553
15311,0.28245486399109265
15312,0.2910950845664788
15313,0.2667024678520996
15314,0.15989245875708852
15315,0.20289057578511727
15316,0.3789308134059343
15317,0.13467426286515236
15318,0.2897091850544111
15319,0.29138491474002637
15320,0.17584000749840586
15321,0.2825058598450406
15322,0.01685424094289096
15323,0.3160541460196586
15324,0.1514939720980769
15325,0.3063194990277042
15326,0.28298078232646295
15327,0.3035698710018849
15328,2.4155020726418237e-05
15329,0.06987156027391554
15330,0.1580934889780541
15331,0.4734337972785426
15332,0.21761173068744044
15333,0.28245486399109265
15334,0.2910950845664788
15335,0.21967838713264537
15336,0.2916777548035932
15337,0.22439967259472615
15338,0.17354126436156625
15339,0.1387370454514239
15340,0.06740703353972104
15341,0.3958781901477585
15342,0.22511093585542633
15343,0.37924181472425605
15344,0.1251569921397235
15345,0.00816488517042347
15346,0.2996418533827366
15347,0.07193678086985059
15348,0.36409803652717754
15349,0.06749640329510859
15350,0.03613834741941521
15351,0.05908495558184798
15352,0.3555552503754811
15353,0.3069506337239436
15354,0.00816488517042347
15355,0.2880034319753231
15356,0.2666153618319064
15357,0.23382287727415943
15358,0.15913429700265402
15359,0.12953742212683886
15360,0.3138851159611618
15361,0.2808203837176982
15362,0.23295581186862988
15363,0.3528112615295281
15364,0.3546842908408582
15365,0.23743997656434143
15366,0.26287505923736526
15367,0.29178738528491943
15368,0.38791234091708493
15369,0.26664971905145873
15370,0.3796182807817438
15371,0.10094288137078926
15372,0.127546784420329
15373,0.25411932936033815
15374,0.033525062352286195
15375,0.3478672145919922
15376,0.3077292475877662
15377,0.19428509940028738
15378,0.29526354177169034
15379,0.03265470502469201
15380,0.38687441414410395
15381,0.3836424270993201
15382,0.3836424270993201
15383,0.016829192865838928
15384,0.266941817050837
15385,5.475036224983286e-08
15386,0.3528235001498532
15387,0.10931705441069754
15388,0.26705058005718235
15389,0.05050881122062153
15390,0.394628186525771
15391,0.2428366803620342
15392,0.25036033399816965
15393,0.3799211683819755
15394,0.05897806318416619
15395,0.2757527882683387
15396,0.08970773631704979
15397,0.008445461554944453
15398,0.37915748714157915
15399,0.01684771662624815
15400,0.14349267553352446
15401,0.19270183371504065
15402,0.375961398047655
15403,0.3836424270993201
15404,0.30060746963023244
15405,0.02526201694829378
15406,0.22184330112187417
15407,0.37067020327603734
15408,0.2560332385721672
15409,0.19393938949591977
15410,0.3289198155958208
15411,0.39582966441031936
15412,0.27896470467208245
15413,0.39578689828955405
15414,0.09280374944151566
15415,0.08433673143129172
15416,0.07577883588540733
15417,0.31136186929643167
15418,0.2092336663604658
15419,0.33838420571890204
15420,0.06753480137562994
15421,0.09663100742210114
