# 节点数  边数   ,72166  293298
7840,21006
56365,69668
9134,19358
9134,10194
9134,1610
9134,442
498,60541
498,1894
68020,42756
68020,6532
68020,30387
25607,71863
25607,390
25607,67702
25607,10255
25607,19169
25607,53360
25607,14308
25607,57875
25607,287
25607,1315
25607,67767
25607,25844
25607,39148
25607,51141
25607,64067
25607,51693
25607,39749
25607,21037
25607,51557
25607,13498
25607,45300
25607,12469
25607,33369
25607,51919
25607,6822
25607,48737
25607,40576
25607,22588
25607,69315
25607,68685
25607,51685
25607,7293
25607,14456
25607,10187
25607,68997
25607,19936
25607,821
25607,41819
25607,68891
25607,30744
25607,39968
25607,1313
25607,30478
25607,6948
25607,68861
25607,3409
25607,52268
25607,63989
25607,29278
25607,46247
25607,55597
25607,68803
25607,23739
25607,36971
25607,19151
25607,33017
25607,33800
19947,62296
19947,38930
57937,64040
57937,43642
57937,42151
23327,41903
6189,46722
6189,23739
48695,70103
48695,56339
48695,26703
36391,16407
296,28212
296,57111
41923,48222
41923,31510
63129,19611
30347,68049
30347,4050
42232,42184
42232,9753
63141,37287
23049,55793
8325,26429
8325,23203
8325,23739
8325,3591
37674,461
37674,5995
14317,40478
14317,13959
14317,22702
14317,33111
14317,48222
14317,30061
14317,42867
14317,16407
14317,3008
14317,37189
14317,47064
14317,44758
14317,38667
14317,72048
14317,40042
14317,14843
14317,21776
14317,28469
14317,46300
14317,9485
14317,40143
14317,8004
14317,21046
14317,9168
14317,26811
14317,27524
14317,48041
14317,11526
14317,9462
14317,29005
14317,329
20508,15236
4263,4328
4263,106
2637,42621
2637,60352
2637,1793
70976,30644
53118,65758
53118,39647
53118,22323
53118,28391
53118,49640
2141,25025
2141,156
59422,69671
14919,6888
14919,41903
14919,14255
42845,11
25934,51046
25934,21069
25934,1374
29198,36669
2361,37374
2361,2224
2361,36398
2361,160
2361,3728
2361,923
2361,16342
2361,2304
2361,1006
2361,6993
2361,3200
2361,22017
2361,6880
2361,25145
2361,14881
2361,1033
2361,55954
2361,2419
2361,69250
2361,2921
2361,8944
2361,1575
2361,16633
2361,5899
2361,15761
2361,12718
2361,51024
2361,6948
2361,1819
2361,39223
2361,25169
2361,106
2361,535
2361,2307
2361,14866
2361,57929
2361,10549
2361,325
2361,369
2361,165
2361,26291
22516,8295
8649,37662
46722,33674
53806,22290
53806,53775
67198,43304
19661,19173
11689,36736
11689,308
11689,32729
11689,284
1037,65359
1037,49790
1037,30671
1037,72116
1037,17519
1037,67752
1037,60685
1037,1614
1037,20677
1037,60982
1037,37553
1037,22572
1037,57158
1037,4674
1037,63626
1037,18554
1037,1378
1037,38198
1037,66017
1037,56268
1037,1944
1037,1082
1037,55173
1037,27103
1037,2576
1037,67806
1037,2520
1037,51602
1037,57711
1037,50924
1037,57849
1037,15297
1037,23411
1037,60175
1037,44385
1037,1585
1037,69643
1037,29497
1037,141
1037,49437
1037,24098
1037,66844
1037,3189
1037,20931
1037,71951
1037,53255
1037,71904
1037,3591
1037,63885
69112,50954
69112,22145
10536,2304
10536,12722
10536,42753
10536,1961
10536,318
10536,9462
11285,2175
37149,35754
37149,9440
37149,26769
40774,14833
144,52075
144,5401
144,56268
144,36736
144,262
144,13669
144,218
144,1458
144,1983
70557,7690
6144,71539
6144,2054
6144,14715
6144,13959
6144,2341
6144,226
6144,3336
6144,5915
6144,28962
6144,6688
6144,70327
6144,38171
6144,56405
6144,25761
6144,7525
6144,21284
6144,40064
6144,503
6144,28006
6144,7195
6144,14074
6144,5391
6144,9772
6144,71483
6144,30196
6144,5047
6144,47
6144,21006
6144,40199
6144,13721
6144,7126
6144,19611
6144,43920
6144,692
6144,1575
6144,50498
6144,12731
6144,4328
6144,12751
6144,41907
6144,54791
6144,84
6144,9898
6144,473
6144,35805
6144,7995
6144,106
6144,284
6144,12896
6144,49415
6144,8097
6144,12855
6144,69789
50560,19279
50560,35774
50560,35805
34033,3376
34033,469
34033,10549
3549,3400
3549,44917
1759,1812
1759,70103
1759,13492
1759,40583
1759,9505
1759,14682
1759,28034
1759,29147
1759,796
1759,71658
1759,19901
1759,3396
1759,41903
1759,6900
1759,35485
1759,48511
1759,179
1759,49640
7556,41348
7556,41706
7556,36863
7556,5057
7556,5046
7556,30162
19228,49511
8015,11401
17424,23874
17424,37069
17424,923
28793,66840
19691,48324
10178,54230
10178,65905
10178,29147
13948,46677
13948,871
13948,1644
13948,31493
13948,3
13948,535
13948,818
13989,1983
16306,1752
16306,3755
471,10948
471,9532
58078,71680
58078,14840
58078,48878
58078,47
58078,21006
58078,5856
58078,13944
30312,72131
10179,18411
10179,29656
10179,19358
10179,48949
10179,1182
10179,60634
10179,12261
10179,25211
10179,26628
10179,60743
10179,32901
10179,17187
10179,3566
10179,45501
10179,22590
10179,61908
10179,62229
10179,64574
10179,5225
10179,42095
10179,28889
10179,2836
10179,32055
10179,25759
10179,33591
10179,35357
10179,6259
10179,45147
10179,19132
10179,35123
10179,18066
10179,3149
10179,26498
10179,35421
10179,63301
10179,3312
10179,317
10179,35860
10179,24608
10179,20756
10179,29189
10179,29147
10179,51437
10179,66861
10179,2365
10179,42293
10179,29612
10179,3885
10179,18809
10179,56087
10179,43202
10179,34589
10179,24921
10179,2273
10179,29839
10179,29406
10179,28007
10179,33119
10179,19003
10179,54172
10179,3818
10179,7428
10179,20331
10179,51142
10179,4465
10179,18960
10179,5365
10179,49311
10179,2969
10179,42384
10179,18979
10179,1704
10179,65237
10179,19611
10179,25519
10179,66524
10179,61239
10179,44049
10179,4956
10179,789
10179,24972
10179,6196
10179,44373
10179,29686
10179,9397
10179,575
10179,39342
10179,63479
10179,2927
10179,469
10179,39568
10179,18366
10179,19039
10179,24798
10179,25973
10179,9758
10179,25926
10179,33219
10179,29653
10179,25922
10179,24679
10179,61373
10179,7192
10179,6462
10179,29557
10179,9784
10179,29823
10179,51219
15335,5893
15335,44
37956,10338
68668,38930
37447,29147
26252,29078
26252,35357
26252,35395
48320,6278
48320,30762
25891,26573
25891,22323
25891,2729
25891,7190
25891,52764
25891,62926
25891,15973
25891,10487
50981,19321
11656,68013
11656,38645
11656,3400
11656,53537
23759,52027
23759,2300
23759,67291
23759,39854
23759,5387
23759,1002
23759,52283
23759,55542
23759,69342
44303,461
4194,3578
6570,36398
11515,48108
11515,1616
11515,29147
11515,46336
63040,23561
63040,36164
63040,62960
27925,32169
27925,21986
44038,9898
44038,25926
2857,9040
2857,32278
2857,24748
2857,49718
2857,38031
2857,27298
2857,35451
2857,9228
2857,439
2857,19710
2857,25999
2857,40869
2857,1202
2857,24670
2857,61870
2857,18683
2857,55837
2857,56643
2857,29078
2857,35357
2857,18066
2857,26498
2857,3376
2857,24520
2857,71658
2857,51176
2857,24712
2857,5873
2857,7428
2857,26045
2857,4465
2857,55267
2857,29764
2857,35078
2857,53107
2857,28263
2857,31673
2857,31294
2857,60632
2857,65237
2857,8494
2857,49551
2857,3
2857,32723
2857,18989
2857,23161
2857,24972
2857,2698
2857,25955
2857,54729
2857,37706
2857,3282
2857,33771
2857,20587
2857,49722
2857,13589
2857,2707
2857,3129
2857,66776
2857,284
2857,28391
2857,61373
2857,3755
2857,26283
2857,17582
2857,65515
2857,25118
2857,29796
2857,49759
2857,26381
2857,25985
2857,54981
41984,6854
41984,51261
41984,8579
41984,13394
41984,52802
2714,3
35157,11401
35157,35240
26746,53981
26746,3376
26746,10168
26746,5365
26746,64513
31494,40374
31494,53974
31494,14354
31494,35797
31494,5127
31494,40437
43782,37459
43782,11017
43782,10634
43782,35681
43782,11287
43782,11048
43782,27463
43782,55251
21682,5258
7384,15948
7384,3728
7384,5072
7384,26472
7384,27811
7384,18316
7384,1473
7384,12777
7384,22468
7384,3
7384,17135
7384,358
7384,2380
5920,3266
5920,4669
5920,3115
5920,70223
5920,40154
5920,10812
15328,308
60820,14782
24161,19048
24161,37202
24161,21648
24161,27500
1749,1800
8889,9495
25170,34054
52031,284
52031,31334
30828,16592
48733,40151
6481,3755
6481,26769
1089,30778
1089,47108
1089,63056
1089,1179
1089,34976
11122,2264
69215,18582
69215,55688
69215,43197
69215,43258
69215,38559
69215,16477
69215,27704
69215,9169
69215,16991
3239,5197
3239,7358
30994,11133
5359,12013
66513,69228
66513,49678
66513,21799
66513,28609
66513,9504
66513,19441
66513,58440
66513,59740
66513,59570
66513,39947
23028,17129
38223,29352
38223,941
17541,56439
17541,34506
17541,70396
17541,50982
15818,25416
15818,5242
15818,16035
15818,13959
15818,32324
15818,36240
15818,20147
15818,1115
15818,29078
15818,42445
15818,7428
15818,42673
15818,30414
15818,24835
15818,41903
15818,2698
15818,32219
15818,57008
15818,37706
15818,19315
15818,63304
15818,28120
67303,11036
19124,68759
19124,24020
19124,62926
19124,27238
19124,13139
19124,23901
19124,22594
19124,53510
52081,3415
52081,56004
52081,13082
52081,56268
52081,6471
52081,5863
52081,26758
52081,14255
52081,28567
52081,70470
52081,14418
52081,71327
18713,60541
68882,50575
14977,45195
14977,50912
14977,41903
2171,2199
2171,9066
2171,56007
2171,99
2171,23481
2171,4121
2171,2365
2171,1736
2171,5055
2171,4415
2171,62019
2171,2149
2171,1610
2171,262
2171,25169
2171,284
2171,12896
2171,2783
2171,26381
2171,69268
2171,10273
15502,9440
42848,21006
42848,46487
55675,10812
28126,42129
37869,69647
4030,12013
2110,2054
19307,16595
19307,5938
19307,42652
19307,28214
19307,17281
19307,22641
19307,28948
19307,6550
19307,24125
19307,66378
19307,16429
19307,67646
19307,17087
19307,66913
19307,56405
19307,7685
19307,66264
19307,24422
19307,53946
19307,19906
19307,538
19307,53134
19307,20080
19307,22547
19307,17658
19307,29373
19307,8276
19307,36225
19307,17489
19307,64183
19307,51091
19307,29228
19307,29363
19307,28621
19307,36735
37761,25200
13190,70821
13190,9380
1785,593
1785,10974
13910,42870
13910,1812
13910,43558
13910,2388
13910,160
13910,44729
13910,49050
13910,17671
13910,71529
13910,14598
13910,2881
13910,28521
13910,10
13910,46148
13910,40514
13910,44802
13910,39233
13910,16794
13910,43088
13910,53947
13910,70327
13910,8108
13910,33132
13910,13923
13910,46353
13910,13636
13910,3175
13910,9108
13910,56004
13910,49115
13910,777
13910,19943
13910,39880
13910,133
13910,43872
13910,16043
13910,8988
13910,13327
13910,41638
13910,14254
13910,1864
13910,10877
13910,5391
13910,51871
13910,15290
13910,12970
13910,347
13910,12013
13910,12966
13910,231
13910,71014
13910,42809
13910,6601
13910,169
13910,14839
13910,71993
13910,22145
13910,29101
13910,41909
13910,31493
13910,12230
13910,69884
13910,40346
13910,44542
13910,40042
13910,40191
13910,46036
13910,12290
13910,6471
13910,11965
13910,40143
13910,44466
13910,27076
13910,2175
13910,5091
13910,23808
13910,8944
13910,3741
13910,40373
13910,45480
13910,9081
13910,26758
13910,23830
13910,10863
13910,1610
13910,16935
13910,14874
13910,4972
13910,3095
13910,4328
13910,20692
13910,44723
13910,40441
13910,45226
13910,16832
13910,43785
13910,9898
13910,14369
13910,27758
13910,28391
13910,9462
13910,10039
13910,3883
13910,31334
13910,369
13910,14490
13910,1741
13910,41757
13910,2994
13910,62960
13910,22780
13910,56149
44448,17671
50725,1114
50725,3294
22669,18515
6350,14819
6350,3878
6350,41274
6350,9433
6350,71354
6350,11918
6350,13033
62984,38971
62984,37318
9924,3337
9924,4616
35623,1114
35623,45704
48523,68444
55828,14843
55828,33177
43860,43258
13403,12013
12880,9066
20529,8579
20529,27663
67676,8486
25291,61569
25291,24717
25291,42492
25291,32135
25291,17515
25291,46785
25291,39619
25291,31874
25291,55818
25291,18871
25291,60929
25291,25200
25291,40338
25291,32747
25291,35219
25291,29618
25291,33917
25291,6196
25291,35683
25291,58172
25291,67284
25291,18969
25291,35650
25291,9784
28496,65164
37676,51499
45219,45316
45219,67943
45219,10529
45219,48236
5620,8949
5620,38715
5620,49488
5620,33314
5620,63727
5620,26380
8164,39626
22024,262
335,11120
335,30425
335,33422
335,55300
335,32407
335,50662
335,14308
335,21918
335,62467
335,2325
335,34744
335,6684
335,52175
335,22521
335,19075
335,5152
335,43088
335,47502
335,51693
335,45859
335,69805
335,49871
335,22722
335,723
335,2923
335,19088
335,36394
335,10529
335,70688
335,30830
335,67122
335,66564
335,60929
335,37668
335,40576
335,53186
335,24620
335,9686
335,21809
335,64832
335,19049
335,18452
335,57785
335,7382
335,23131
335,5195
335,1685
335,34557
335,51818
335,39342
335,68240
335,53385
335,2927
335,31260
335,41624
335,12624
335,37436
335,53243
335,284
335,55657
335,35765
335,4421
335,7615
335,26700
11944,71762
45316,70103
42812,39319
70596,268
70596,10413
70596,2195
70596,6915
11841,27604
58036,9440
58036,461
67344,2300
67344,71032
49666,49355
49666,58058
30976,7195
39858,54737
2148,25025
2148,605
2148,3312
2148,61830
2148,29665
2148,2365
2148,39353
2148,10968
2148,42262
2148,2774
2148,683
2148,29117
2148,31877
2148,47477
2148,2698
2148,262
2148,35485
2148,3755
2148,26381
2148,10812
3465,8155
6985,5401
1425,12663
15405,17081
20649,44165
20649,25382
20649,63995
20649,49415
56202,59360
16961,171
24587,25025
24587,26277
24587,24673
24587,34655
24587,25097
24587,9066
24587,31751
24587,4594
24587,32375
24587,59835
24587,8369
24587,63584
24587,34827
24587,18959
24587,29420
24587,45951
24587,2589
24587,33427
24587,35258
24587,17883
24587,51300
24587,29745
24587,25759
24587,13931
24587,26457
24587,67179
24587,29078
24587,35357
24587,35480
24587,33881
24587,35123
24587,5975
24587,3376
24587,1131
24587,64141
24587,29147
24587,796
24587,71658
24587,16060
24587,32868
24587,46899
24587,9495
24587,29421
24587,9594
24587,32017
24587,4244
24587,18909
24587,35683
24587,9042
24587,26661
24587,33673
24587,25486
24587,25394
24587,36784
24587,3129
24587,33691
24587,51335
24587,35455
24587,65232
24587,29457
24587,25118
24587,29796
24587,6462
24587,3059
24587,29696
19295,70103
19295,17061
19295,92
44398,71292
44398,3095
44398,22376
713,37543
713,18905
713,14840
713,16803
713,32727
713,19273
713,9042
713,62000
713,21496
713,55684
713,37287
713,19366
713,2102
713,19359
14997,14588
14997,14261
14997,14285
14997,36447
14997,9404
3965,13395
3965,5849
3965,6599
3965,47
3965,9846
3965,7
3965,10169
3965,4328
3965,10549
3965,165
3965,10812
51356,45704
51356,7556
51356,11401
51356,60268
51356,41819
13598,7557
47285,12013
6671,558
6671,22089
6671,2881
6671,445
6671,67321
6671,16447
6671,479
6671,17188
6671,1736
6671,29101
6671,1002
6671,27089
6671,5297
6671,60468
6671,16592
16219,52681
16219,52725
16219,4278
16219,66097
16219,50410
16219,66721
16219,25675
16219,32258
16219,56814
16219,61754
16219,20918
16219,66515
16219,19289
16219,27653
16219,3059
7222,56364
7222,22449
7222,23296
7222,46156
7222,14400
7222,36967
9141,10790
9141,2604
9141,42202
9141,69519
23484,8574
23484,2830
23484,43009
9147,37079
9147,14405
9147,11401
9147,35786
9147,17135
9147,35640
9147,11247
9147,56870
9147,17683
9147,23739
391,14632
18988,46477
18988,28760
18988,62914
18988,15428
18988,26725
18988,50724
18988,720
18988,43785
18988,49505
18988,28391
18988,17479
9170,25929
9170,988
9170,12509
9170,9440
9170,34777
9170,4683
9170,29078
9170,56239
9170,17847
9170,71658
9170,46899
9170,61846
9170,19372
9170,19111
9170,12751
9170,1819
9170,46247
9170,2843
9170,29796
7451,930
7451,38771
36377,3396
36229,14279
17656,5975
17656,51624
45397,16934
71840,47186
12724,13959
12724,8493
12724,3317
12724,52497
12724,56870
28769,45704
28769,40445
28769,72068
28769,3
28769,325
51606,45704
51606,40445
51606,46902
43622,45704
43622,71950
43622,1610
4587,12824
50159,62926
50159,24306
50159,63052
50159,6859
10639,893
23823,9066
23823,1018
23823,9378
23823,20163
23823,481
10546,51261
10546,10877
50672,38721
50672,68056
50672,2923
50672,10168
50672,3915
460,2460
460,8132
460,39199
460,5391
460,9328
460,3715
460,44917
460,14117
460,2698
460,262
460,60003
460,366
40168,21042
70503,21006
25909,34299
25909,5401
25909,32189
25909,5069
25909,12767
25909,8319
25909,9427
25909,55954
25909,26988
25909,25200
25909,44627
25909,11620
25909,15294
25909,66515
25909,38087
25909,41903
25909,262
25909,10954
25909,19289
25909,5487
25909,10549
25909,165
25909,2710
43766,45268
14841,56288
14841,22379
14841,26758
14841,41903
14841,42461
14841,15050
22754,60430
22754,29216
22754,24553
22754,31332
22754,51693
22754,45404
22754,67223
22754,29501
22754,24318
22754,53656
22754,8276
22754,3413
22754,23300
22754,53330
22754,21262
51030,35362
10795,347
10795,41501
47364,2281
47364,67291
47715,40441
1014,12526
1014,13697
1014,22224
1014,9216
1014,51049
1014,47
1014,34557
1014,9479
1014,12386
1014,10549
1014,12371
1014,14109
1014,2380
5849,25025
5849,9655
5849,3599
5849,10725
5849,5401
5849,6611
5849,13595
5849,806
5849,28206
5849,42508
5849,12374
5849,30282
5849,10481
5849,11814
5849,6977
5849,1961
5849,42809
5849,46814
5849,4415
5849,6471
5849,26
5849,30283
5849,8723
5849,262
5849,45469
5849,3109
5849,41957
5849,28188
5849,106
5849,48803
5849,12686
5849,50749
5849,40437
5849,41280
5849,48692
5849,47522
5849,7692
28751,63363
67164,28706
31415,4510
31415,41815
31415,40498
31415,650
56777,7513
56777,33422
56777,37982
56777,45695
56777,21467
56777,16247
56777,55591
56777,28422
56777,16826
56777,32022
56777,19075
56777,5057
56777,2077
56777,33102
56777,22506
56777,5064
56777,50626
56777,9756
56777,9031
56777,54744
56777,2621
56777,18672
56777,44083
56777,25692
56777,27516
56777,51110
56777,61937
56777,65680
56777,54382
56777,22701
56777,50046
56777,57785
56777,51125
56777,18851
56777,57497
56777,54673
56777,52871
56777,27701
56777,24279
56777,36763
56777,38293
56777,53101
56777,22304
56777,45571
56777,66809
56777,52003
56777,52185
56777,39548
56777,70875
56777,16798
56777,23132
56777,53860
56777,34996
56777,30008
56777,31430
56777,25169
56777,46247
56777,67718
56777,55657
56777,49415
56777,54720
56777,28236
56777,60622
56777,24810
56777,54772
70042,70935
6800,12261
6800,12013
6800,9447
44546,42756
11198,14196
11198,461
55963,57875
55963,69055
55963,33800
6645,930
6645,6715
6645,8297
6645,12896
6645,10812
69922,52272
49162,369
9103,48324
9103,71539
9103,3728
9103,38941
9103,53972
9103,51261
9103,885
9103,14840
9103,72079
9103,37234
9103,12004
9103,34117
9103,41903
9103,55539
9103,31210
9103,17362
9103,13733
9103,39232
9103,45877
4309,9466
4309,9732
4309,67909
4309,12013
4309,11754
4309,7625
60983,62595
60983,51261
60983,461
60983,45704
60983,37186
3223,17656
3223,1736
3223,50903
3223,65810
3223,28941
49271,36700
70114,50477
40393,69825
22358,15399
22358,34499
22381,28962
22381,1685
22381,28262
22381,2149
5111,5434
193,1277
60290,12397
9184,33198
9184,16833
9184,27736
1734,16563
1734,3085
1734,9898
38370,107
38370,9462
38370,54008
38370,41501
21198,34599
21960,14758
21960,45739
21960,24884
21960,45219
21960,5823
21960,1368
21960,7486
27286,3337
27286,37419
27286,29373
58395,71949
31620,2698
7208,5098
7208,32
7208,62019
7208,3306
7208,15790
7208,10549
7208,19634
23227,7264
23227,9540
22697,66861
22697,35619
23470,49185
23470,45719
23470,9134
23470,10168
23470,20319
21001,21911
21001,17703
21001,70853
21001,68883
21001,26767
21001,5401
21001,4620
21001,565
21001,14840
21001,43304
21001,56010
21001,47198
21001,49719
21001,46514
21001,68574
21001,9083
21001,5052
21001,262
21001,4328
21001,71154
21001,43463
26532,1114
26532,26641
64155,64073
48870,63252
68527,16592
27686,26767
27686,3336
27686,35754
27686,28408
27686,19213
27686,19928
27686,14840
27686,5849
27686,50738
27686,16952
27686,7398
27686,11407
27686,54584
27686,1238
27686,45536
27686,615
27686,29812
27686,38667
27686,22609
27686,52802
27686,40534
27686,19611
27686,3777
27686,28398
27686,692
27686,62926
27686,19372
27686,2698
27686,43780
27686,29888
27686,27965
27686,106
27686,40941
27686,52335
27686,16592
27686,21841
23501,19360
23501,42508
23501,19300
43648,44647
37012,52487
17087,36374
42563,20671
11140,1114
1390,8967
1390,45
1390,5058
31484,64041
11636,10222
11636,4620
11636,41903
11636,7625
33628,41903
63310,19911
63310,20505
63310,20102
63310,17102
63310,49415
63310,2115
63310,20031
4760,52535
4760,25200
68429,10725
15054,45259
15054,28999
46259,12510
6944,50930
10038,21161
7180,34257
7180,3741
7180,35641
24142,40445
28134,5893
39986,17238
39986,9042
39986,27209
56108,69989
56108,61533
56108,27946
56108,53432
56108,55292
56108,38388
56108,55148
56108,49177
56108,40332
56108,33277
56108,47951
56108,20629
56108,18706
56108,10611
56108,50830
56108,33316
14716,50477
8259,3396
55493,55794
18897,14163
18897,17749
18897,29114
18897,41903
10344,15785
10344,63365
10344,30248
9869,23122
32038,27678
32038,27061
32038,27576
32038,29295
32038,28857
32038,36720
32038,27430
32038,21504
32038,15499
20640,6502
20640,56311
20640,15190
20640,39354
20640,6854
20640,13002
20640,14819
20640,12811
20640,14260
20640,6481
20640,45082
20640,45692
20640,40580
20640,44594
20640,34578
20640,13173
20640,13151
20640,10465
20640,15238
20640,71718
20640,21257
20640,120
20640,12966
20640,43829
20640,33278
20640,682
20640,10187
20640,4441
20640,51977
20640,10400
20640,21046
20640,16935
20640,3533
20640,10389
20640,11517
20640,284
20640,46326
20640,13078
20640,15955
20640,369
20640,42854
11218,53595
8577,68883
8577,336
8577,35641
51693,22967
6370,5401
6370,24774
6370,2149
18488,21198
18488,60715
18488,49926
18488,2529
18488,21310
11039,10790
11039,18676
11039,9708
11039,1136
31864,3
11026,59549
11026,43230
2441,18883
2441,7184
13171,33184
13171,12013
13171,8922
13171,12936
13171,22354
41124,45719
10858,17974
10858,2115
70468,8582
50659,284
19515,29179
19515,13326
19515,66288
2626,5401
4252,36736
4252,39223
8115,469
8115,6948
37746,16407
60324,70789
66533,64876
17134,5604
17134,24629
13974,425
3316,26779
3316,71539
3316,946
3316,18676
3316,12556
3316,1018
3316,16563
3316,38869
3316,988
3316,3728
3316,5312
3316,3974
3316,35451
3316,26312
3316,53981
3316,31906
3316,16271
3316,6193
3316,10898
3316,51550
3316,56378
3316,68733
3316,59115
3316,65225
3316,60169
3316,47550
3316,2300
3316,25639
3316,24288
3316,57489
3316,47973
3316,43071
3316,66877
3316,39989
3316,13257
3316,49680
3316,32719
3316,56814
3316,6407
3316,48928
3316,15177
3316,20740
3316,33784
3316,72068
3316,13638
3316,56197
3316,5505
3316,5016
3316,13861
3316,51619
3316,24030
3316,3376
3316,28749
3316,3557
3316,27755
3316,5144
3316,2195
3316,46903
3316,29111
3316,5195
3316,28089
3316,39314
3316,2470
3316,17368
3316,4448
3316,17084
3316,2149
3316,16633
3316,7218
3316,5899
3316,35872
3316,10998
3316,6915
3316,4418
3316,1610
3316,24416
3316,16935
3316,63374
3316,262
3316,42362
3316,47956
3316,5339
3316,22791
3316,15973
3316,1032
3316,7940
3316,4884
3316,39223
3316,13787
3316,5100
3316,9493
3316,1207
3316,17168
3316,6887
3316,49415
3316,39111
3316,49043
3316,64145
3316,16115
3316,35930
3316,63078
3316,56111
20583,228
48240,9831
48240,10812
24176,41903
24176,3002
24176,284
24176,10549
49485,41903
49485,284
29724,2365
11327,4244
113,25025
113,9466
113,6343
113,23621
113,946
113,13959
113,1377
113,57193
113,70762
113,216
113,8582
113,41151
113,5401
113,36189
113,1931
113,42887
113,934
113,57875
113,2037
113,8411
113,461
113,45704
113,12663
113,70111
113,6376
113,416
113,12730
113,12874
113,7446
113,6464
113,17099
113,11560
113,12470
113,38223
113,5107
113,33084
113,1174
113,3358
113,344
113,44465
113,5072
113,55954
113,97
113,20575
113,265
113,123
113,10877
113,68745
113,9741
113,2195
113,12516
113,55793
113,63263
113,4633
113,36677
113,127
113,12777
113,7985
113,21006
113,178
113,32
113,34557
113,18892
113,5991
113,44258
113,3
113,15143
113,7184
113,3741
113,7218
113,66515
113,66782
113,24575
113,88
113,60305
113,262
113,12480
113,5460
113,56870
113,7988
113,5385
113,5872
113,2493
113,39872
113,284
113,42766
113,12896
113,44464
113,40135
113,5165
113,10549
113,49415
113,10136
113,3117
113,70183
113,11426
113,293
113,5103
65539,67839
43535,11913
14741,28781
14741,53972
14741,33100
14741,14337
25014,8603
43931,47014
121,49800
121,24487
121,21618
121,37589
121,71330
121,30427
121,37272
121,24376
121,617
121,38839
121,1383
121,30671
121,37407
121,37585
121,38072
121,22691
121,67693
121,8137
121,14758
121,37644
121,39121
121,69797
121,37338
121,24334
121,2199
121,51083
121,37459
121,3190
121,8078
121,37684
121,8502
121,23136
121,28912
121,13864
121,39323
121,32171
121,50445
121,39852
121,27678
121,36263
121,37663
121,2976
121,8215
121,38721
121,45499
121,70974
121,63942
121,38804
121,39692
121,35967
121,67658
121,71218
121,39769
121,19416
121,32895
121,37439
121,36262
121,35008
121,13634
121,38417
121,37565
121,7855
121,38502
121,39779
121,4814
121,2325
121,38119
121,51828
121,38529
121,58700
121,37872
121,44358
121,29379
121,53711
121,36240
121,15137
121,22379
121,38128
121,36069
121,47967
121,2563
121,37646
121,22705
121,1710
121,31161
121,50595
121,38347
121,607
121,13595
121,60286
121,51297
121,51141
121,8511
121,60451
121,4737
121,23486
121,51356
121,39749
121,60293
121,7784
121,49637
121,39160
121,68465
121,2652
121,54956
121,30578
121,52644
121,55448
121,25367
121,29302
121,3308
121,64141
121,22560
121,38552
121,52534
121,29147
121,54
121,730
121,36390
121,58635
121,69541
121,38198
121,739
121,40736
121,1082
121,31470
121,67730
121,5298
121,29043
121,44617
121,19897
121,27148
121,38062
121,36360
121,43080
121,53111
121,18913
121,27811
121,65569
121,36932
121,37781
121,38407
121,44627
121,22369
121,3164
121,1449
121,50877
121,31253
121,30506
121,61079
121,50924
121,37745
121,1110
121,6187
121,38530
121,55335
121,38210
121,19499
121,55267
121,29305
121,54673
121,60359
121,43250
121,30433
121,35351
121,3270
121,36233
121,52674
121,29208
121,53709
121,44255
121,21029
121,7680
121,16225
121,36169
121,35677
121,28952
121,37866
121,8546
121,53289
121,33246
121,36267
121,9135
121,30128
121,39587
121,54667
121,262
121,36192
121,50914
121,38172
121,21914
121,51552
121,29373
121,31199
121,29332
121,29229
121,42461
121,8276
121,31187
121,8507
121,23453
121,51444
121,38496
121,2594
121,29292
121,70058
121,39630
121,39903
121,52298
121,46247
121,33288
121,36347
121,37697
121,1968
121,18380
121,10226
121,39861
121,22931
121,2303
121,52142
121,37842
121,4563
121,5540
121,24542
121,50151
121,44604
121,27060
121,29202
121,39395
121,67524
121,39235
121,35492
121,62358
121,7580
121,38355
121,29627
121,22507
121,37381
121,37462
121,8324
121,33902
121,36188
121,465
121,39254
121,30540
121,7812
121,38815
121,43033
56856,16160
56856,51333
56856,61370
56856,34777
56856,66721
56856,66439
56856,60215
56856,62286
56856,33084
56856,3376
56856,60541
56856,17117
56856,5403
56856,54266
56856,803
56856,88
56856,10955
56856,62237
56856,2303
56856,54994
56856,9161
56856,58045
62203,44313
62203,35641
50605,5359
50605,53189
50605,16407
50605,15779
50605,24922
15399,42272
15399,40374
15399,14479
15399,47575
15399,43267
15399,43191
15399,226
15399,15481
15399,41151
15399,49137
15399,60118
15399,3085
15399,14308
15399,23002
15399,51261
15399,20083
15399,55496
15399,52041
15399,71680
15399,70087
15399,44358
15399,57103
15399,48603
15399,51051
15399,40562
15399,42867
15399,13198
15399,49898
15399,29023
15399,41706
15399,20736
15399,17238
15399,13617
15399,40147
15399,23710
15399,11986
15399,23561
15399,47014
15399,14451
15399,10247
15399,54229
15399,54294
15399,16407
15399,8658
15399,777
15399,41313
15399,935
15399,34621
15399,13810
15399,13955
15399,48123
15399,3400
15399,55124
15399,43202
15399,42990
15399,28755
15399,15238
15399,28093
15399,53775
15399,71907
15399,43138
15399,39975
15399,13037
15399,5258
15399,41456
15399,41131
15399,10956
15399,29111
15399,8912
15399,5592
15399,22145
