# 节点数  边数   ,35947  267172
13239,16851
13239,23363
13239,16868
13239,16713
13239,9755
13239,9443
8040,24663
8040,11098
8040,2813
8040,3691
8040,6614
20056,3835
20056,2130
25358,25189
9831,7096
16609,24316
16609,23416
16609,23290
16609,24135
16609,23895
16609,23850
16609,25019
11503,4813
3785,13374
3785,35323
3785,21256
3785,20828
3785,3945
3785,23144
10472,14503
31002,7170
30512,25565
30512,13583
33088,16394
10322,33718
10322,34172
21808,11980
21808,21841
21808,27868
21808,20749
21808,21816
9567,26344
9567,12066
9567,27183
9567,13892
9567,34381
9567,27521
11687,158
527,14551
527,10758
527,1798
527,6267
527,3925
527,2496
527,2579
527,8375
527,20446
34273,17240
30984,10498
1121,17857
1121,2496
7639,28184
7639,24699
7639,4494
7639,21236
7639,35619
7639,25406
7639,12466
3983,33856
25757,26574
25757,25791
14131,11469
14131,14693
14131,3696
14131,15104
14131,3719
14131,25840
14131,24360
11282,9097
11282,9758
11282,810
11282,26126
11282,24328
7759,7696
7759,20503
23366,473
21087,20618
14828,3222
14828,27238
14828,34730
9702,5716
9702,2040
9702,25553
9702,5583
9702,27348
9702,32687
9702,6686
9702,8859
9702,20497
9702,25657
9702,10082
9702,25462
9702,20917
9702,9795
9702,15353
9702,9137
9702,9240
9702,21038
9702,10465
9702,9789
9702,453
9702,1018
9702,16619
9702,6695
9702,25720
9702,28201
9702,11482
9702,5647
9702,7160
9702,25438
9702,6653
9702,16580
9702,25478
9702,14927
9702,9376
9702,31041
9702,32639
27691,26810
27691,32293
27691,19646
27691,5599
17794,138
4844,1720
4844,22763
4844,24871
4844,17661
4844,16497
10482,1720
10482,22763
10482,33784
10482,30857
10482,18697
10482,21371
10482,22050
10482,25235
10482,33625
15183,6304
15183,18530
15183,31565
15183,1277
15183,1740
15183,19577
15183,9132
15183,9603
15183,16468
12903,10864
12903,28933
24723,27942
24723,17859
24723,7173
76,35062
76,6877
76,757
76,10724
76,24327
76,2415
76,23
76,1533
76,350
76,29384
76,1151
76,809
76,9233
76,3474
76,14202
76,14273
76,5632
76,5904
76,15248
76,12436
76,11018
76,15695
76,18256
76,215
76,4433
76,27348
76,27934
76,793
76,9812
76,8307
76,2705
76,4
76,132
76,8123
76,797
76,1885
76,24365
76,21716
76,28715
76,33499
76,15149
76,33206
76,14527
76,28639
76,32242
76,6022
76,23299
76,25028
76,28932
76,6089
76,24044
76,11404
76,1361
76,8870
76,549
76,9600
76,25678
76,8379
76,4365
76,8370
76,3873
76,5682
76,6229
76,24610
76,35302
76,12007
76,2480
76,22154
76,12782
76,1936
76,9830
76,2079
76,5906
76,1287
76,25407
76,33656
76,28933
76,2288
76,15719
76,23312
76,30322
76,304
76,44
76,1850
76,3035
76,35806
76,32599
76,6901
76,35055
76,6991
76,3652
76,23737
76,24457
76,3767
76,806
76,1302
76,1362
76,292
76,4447
76,46
76,12347
76,18027
76,8381
76,14909
76,31
76,4248
76,11760
76,22652
76,15916
76,11619
76,23882
76,11439
76,2321
76,2369
76,7101
76,195
76,14407
76,2345
76,14469
76,21168
76,870
76,23113
76,7732
76,20708
76,5614
76,1718
76,1979
76,3943
76,31609
76,9978
76,249
76,11388
76,2224
76,8274
76,11393
76,4237
76,13747
76,23117
76,13396
76,1436
76,32604
76,12168
76,3923
76,9781
76,29571
76,22178
76,6334
76,20527
76,5956
76,102
76,3113
76,33140
76,4442
76,94
76,7566
76,473
76,3764
76,4601
76,1039
76,27662
76,2277
76,2674
76,29543
76,158
76,1396
76,7203
76,20811
76,29441
76,33607
76,9971
76,10785
76,6856
76,2109
76,22758
76,35138
76,18184
76,12147
76,1777
76,6614
76,14878
76,35204
20770,21866
20770,22687
20770,6680
7761,16561
31555,990
31555,3650
31555,1572
31555,27509
31555,30920
31555,280
31555,32744
31555,33345
31555,28907
31555,32538
18022,11726
13895,11690
13175,7851
13175,6320
13175,13728
21191,26574
21191,5917
21191,16303
21191,149
21191,16497
21191,6856
1762,14551
1762,5142
1762,29895
1762,21640
1762,15036
1762,9415
1762,21691
1762,793
1762,22009
1762,20152
1762,21503
1762,2493
1762,17062
1762,2406
1762,16567
1762,4954
1762,13728
1762,3464
4298,1357
4298,14099
4298,22653
4298,12884
4298,12466
4298,7594
9710,8772
9710,22390
9710,27348
9710,8379
9710,32605
9710,13816
9710,305
9710,33765
9710,3042
9710,28867
14227,25036
8989,25775
8989,34592
34889,9243
477,30020
477,13922
477,19507
477,24513
477,30741
477,13212
477,26917
477,15944
477,7675
18571,5917
18571,25891
18571,10673
18571,10542
19373,22763
154,2735
154,14551
154,19545
154,2407
154,15427
154,33317
154,14068
154,31642
154,2457
154,20883
154,350
154,31735
154,3121
154,11424
154,1300
154,1655
154,23665
154,3546
154,3561
154,21675
154,24840
154,26391
154,4934
154,35195
154,3025
154,6890
154,24723
154,13108
154,26968
154,21296
154,17703
154,35598
154,4092
154,5122
154,8876
154,1859
154,25722
154,9769
154,8861
154,2654
154,6491
154,3771
154,793
154,1624
154,7296
154,2052
154,1775
154,3430
154,22576
154,4782
154,22414
154,13470
154,3650
154,10864
154,2584
154,8170
154,11690
154,6688
154,13537
154,12319
154,9969
154,26131
154,4271
154,31791
154,10215
154,6414
154,797
154,288
154,5077
154,20497
154,26574
154,25806
154,22494
154,1720
154,34060
154,26878
154,3159
154,15349
154,1608
154,2550
154,31362
154,8188
154,13178
154,3262
154,19240
154,15168
154,23533
154,4813
154,7750
154,4174
154,16007
154,663
154,543
154,6448
154,878
154,18871
154,3230
154,2037
154,4116
154,15174
154,4099
154,32256
154,16309
154,3591
154,24427
154,6922
154,1740
154,34238
154,34128
154,35795
154,17982
154,16244
154,15315
154,21642
154,219
154,20761
154,32119
154,30838
154,2018
154,26020
154,3722
154,2914
154,858
154,4630
154,5107
154,22972
154,31402
154,8441
154,1379
154,3928
154,18055
154,22164
154,4664
154,16847
154,16258
154,13641
154,6395
154,6104
154,3378
154,25143
154,8379
154,17729
154,3974
154,3259
154,4039
154,6911
154,24707
154,24198
154,8615
154,24180
154,9651
154,35311
154,10042
154,9669
154,16901
154,13088
154,20273
154,57
154,25302
154,23590
154,9892
154,4071
154,21404
154,24610
154,9728
154,10519
154,3485
154,887
154,2480
154,4438
154,16568
154,2432
154,23416
154,13849
154,1334
154,255
154,28291
154,2147
154,16918
154,13632
154,22154
154,5872
154,1467
154,2648
154,7738
154,7553
154,7021
154,32423
154,1905
154,26988
154,35514
154,20938
154,27031
154,34917
154,22780
154,25407
154,9088
154,30859
154,19206
154,35159
154,17106
154,1501
154,21813
154,11464
154,27939
154,22901
154,13216
154,23996
154,22969
154,1769
154,13773
154,207
154,24242
154,27808
154,3390
154,4871
154,7397
154,21585
154,21730
154,16381
154,31557
154,12865
154,2496
154,3555
154,31416
154,28261
154,23564
154,35144
154,21629
154,3091
154,4245
154,24071
154,3701
154,23203
154,26445
154,16880
154,24656
154,27546
154,19875
154,35256
154,33943
154,3893
154,3493
154,35147
154,13152
154,1399
154,12441
154,15736
154,7462
154,26334
154,34596
154,23401
154,3710
154,441
154,491
154,460
154,1198
154,5067
154,21473
154,6578
154,4053
154,12766
154,16461
154,25055
154,24733
154,1498
154,29725
154,11241
154,20182
154,919
154,4554
154,2329
154,7000
154,7579
154,9752
154,28559
154,15681
154,11058
154,31688
154,28529
154,3483
154,623
154,32518
154,1124
154,1284
154,17933
154,14258
154,3076
154,25215
154,4379
154,35890
154,4167
154,2186
154,15527
154,16917
154,26787
154,35310
154,20897
154,2722
154,22250
154,20788
154,8289
154,24623
154,22440
154,31680
154,16741
154,6691
154,19971
154,16797
154,6116
154,20940
154,26992
154,20200
154,2029
154,14909
154,1836
154,6346
154,27030
154,17962
154,30884
154,6961
154,20653
154,16009
154,8574
154,35940
154,7002
154,2099
154,5072
154,11619
154,1614
154,18446
154,142
154,25252
154,2493
154,3526
154,34961
154,24062
154,3024
154,8871
154,12965
154,16469
154,2598
154,14430
154,3949
154,15247
154,21318
154,19882
154,28723
154,15844
154,3914
154,649
154,10123
154,35933
154,23088
154,4587
154,18812
154,3167
154,17053
154,9753
154,20445
154,2615
154,20138
154,818
154,4550
154,870
154,78
154,16519
154,23909
154,446
154,10829
154,20708
154,10639
154,8172
154,3396
154,5614
154,9705
154,1979
154,21464
154,16939
154,31609
154,2281
154,249
154,21793
154,3823
154,26504
154,35309
154,34936
154,30876
154,16569
154,2224
154,9297
154,14332
154,12586
154,8666
154,8054
154,17849
154,22717
154,3042
154,21565
154,12731
154,24435
154,1351
154,25798
154,4816
154,2727
154,35106
154,2151
154,18040
154,17070
154,9704
154,12136
154,25766
154,19881
154,8344
154,3436
154,208
154,23212
154,5050
154,19506
154,5886
154,3691
154,18092
154,18823
154,105
154,3637
154,16196
154,5490
154,3325
154,6334
154,20658
154,16602
154,19324
154,18160
154,21438
154,28122
154,770
154,21396
154,22257
154,18817
154,15205
154,5891
154,26731
154,339
154,492
154,35497
154,35764
154,20509
154,2233
154,26196
154,1941
154,20657
154,21162
154,15006
154,942
154,268
154,16580
154,3056
154,35786
154,3519
154,2574
154,2175
154,6851
154,7651
154,21395
154,19562
154,5131
154,6477
154,6905
154,25478
154,4010
154,786
154,27662
154,2674
154,1725
154,16937
154,28461
154,16481
154,5307
154,32880
154,2152
154,9523
154,11907
154,33504
154,17930
154,2117
154,6149
154,4746
154,22657
154,5154
154,17341
154,2302
154,8177
154,20446
154,17142
154,1176
154,15291
154,3211
154,15598
154,2042
154,17327
154,17222
154,32258
154,6856
154,2109
154,30386
154,25752
154,3762
154,17848
154,7986
154,346
154,13765
154,5240
154,3607
154,22907
154,4545
154,34126
154,14612
154,28319
154,2475
154,28889
154,4523
154,3407
154,33178
154,17276
18238,29034
4165,35535
4165,5377
4165,14074
4165,2152
4165,6856
1152,35867
16649,1990
22251,426
22251,12835
15462,35234
9308,27317
9308,16181
9308,31644
9308,4684
9308,8565
9308,1531
8638,12516
8638,33855
8638,9083
8638,21241
8638,28529
8638,35695
8638,9835
8638,12702
8638,8375
8638,9456
30325,8430
30325,31798
179,2273
179,7750
179,7585
179,29873
179,3925
179,28807
179,7476
179,17110
179,1402
179,22925
179,7173
179,22250
179,5525
179,9705
179,11
179,20358
179,12813
179,35656
24329,25809
24329,14068
24329,32836
24329,3215
24329,12239
24329,12685
24329,30287
24329,11424
24329,7329
24329,24297
24329,21675
24329,4127
24329,3025
24329,7968
24329,2682
24329,11447
24329,21340
24329,13441
24329,6751
24329,11258
24329,1804
24329,29418
24329,9415
24329,12054
24329,16769
24329,315
24329,1460
24329,12233
24329,12196
24329,7296
24329,24964
24329,22862
24329,3650
24329,8728
24329,25128
24329,5004
24329,21466
24329,11450
24329,29598
24329,15693
24329,797
24329,18974
24329,10377
24329,15168
24329,10380
24329,543
24329,878
24329,27027
24329,1740
24329,8405
24329,24044
24329,13031
24329,2080
24329,22710
24329,26891
24329,413
24329,16805
24329,8400
24329,8124
24329,24707
24329,23451
24329,21866
24329,7689
24329,8615
24329,35753
24329,25250
24329,3522
24329,4123
24329,3243
24329,4400
24329,12354
24329,11066
24329,19055
24329,22656
24329,31344
24329,24857
24329,6995
24329,21251
24329,13849
24329,2290
24329,297
24329,34030
24329,8573
24329,5872
24329,16694
24329,2738
24329,25145
24329,12071
24329,9280
24329,28807
24329,7476
24329,27031
24329,15683
24329,4847
24329,9118
24329,24924
24329,5021
24329,27340
24329,34325
24329,6282
24329,16398
24329,13140
24329,35905
24329,1819
24329,25931
24329,30814
24329,23506
24329,1542
24329,22477
24329,21244
24329,1399
24329,26334
24329,8323
24329,25141
24329,16791
24329,5404
24329,22624
24329,15954
24329,7173
24329,21473
24329,114
24329,3557
24329,3638
24329,13657
24329,1498
24329,150
24329,10853
24329,7716
24329,4075
24329,7579
24329,11058
24329,25065
24329,33905
24329,8664
24329,26187
24329,28971
24329,22641
24329,19140
24329,12926
24329,16917
24329,23908
24329,35855
24329,159
24329,30028
24329,4716
24329,23965
24329,6024
24329,28686
24329,24093
24329,15725
24329,6819
24329,26745
24329,12032
24329,7037
24329,1374
24329,26805
24329,16629
24329,13983
24329,22910
24329,12806
24329,34995
24329,5953
24329,26992
24329,6346
24329,33115
24329,17962
24329,6885
24329,27819
24329,13106
24329,16103
24329,12174
24329,13069
24329,21830
24329,7174
24329,35625
24329,13038
24329,11619
24329,24233
24329,3433
24329,11439
24329,33205
24329,19253
24329,35181
24329,31223
24329,4877
24329,6166
24329,35377
24329,28518
24329,5645
24329,1794
24329,20445
24329,8701
24329,5913
24329,25274
24329,12752
24329,20708
24329,9705
24329,28923
24329,13328
24329,8116
24329,30359
24329,3160
24329,9297
24329,8054
24329,4073
24329,9957
24329,24016
24329,29059
24329,5886
24329,34837
24329,3691
24329,19509
24329,8950
24329,9632
24329,32903
24329,23208
24329,17402
24329,18058
24329,6334
24329,2312
24329,21438
24329,24926
24329,25132
24329,8063
24329,492
24329,1067
24329,35764
24329,6225
24329,12223
24329,3818
24329,488
24329,7109
24329,20950
24329,24296
24329,1547
24329,268
24329,2674
24329,20725
24329,349
24329,28294
24329,30763
24329,11907
24329,26775
24329,35679
24329,4403
24329,9553
24329,26654
24329,6112
24329,22658
24329,9935
24329,9971
24329,27230
24329,24348
24329,18184
24329,8338
24329,4681
24329,27057
24329,34506
24329,23014
24329,13887
24329,9574
24329,15394
24329,21206
24329,6016
24329,17276
33409,27101
33409,3912
12574,24699
12574,11712
7237,11071
7237,4602
7237,32508
7237,14797
7237,26094
18504,8497
18824,1740
18824,19344
18824,3111
18824,4701
18824,3399
18824,18464
18824,11660
19451,21167
19451,29833
23492,34865
23492,6614
5632,35867
5632,34285
5632,3904
5632,20200
5632,31617
5632,107
5632,4580
30781,32045
30781,21958
30781,17062
17841,25301
9304,29879
9304,28699
9304,30778
9304,21163
9304,2564
9304,34656
9304,14755
9304,30105
9304,4116
9304,32529
9304,9747
9304,13922
9304,15065
9304,280
9304,15784
9304,19785
9304,34172
9304,31228
19457,5300
19457,12365
15373,14804
15373,25429
15373,25694
15373,14234
5518,14551
5518,8830
5518,602
5518,29905
5518,8791
5518,14169
5518,10592
5518,33869
5518,2964
5518,26683
5518,32129
5518,32162
5518,11428
5518,18532
5518,15147
5518,5917
5518,35016
5518,810
5518,32353
5518,18785
5518,29067
5518,22582
5518,1192
5518,32328
5518,18518
5518,12937
5518,3774
5518,17547
5518,10299
5518,20099
5518,33305
5518,2272
5518,2288
5518,34947
5518,1698
5518,27043
5518,557
5518,8933
5518,6901
5518,18858
5518,27238
5518,8747
5518,30694
5518,1445
5518,15644
5518,18763
5518,1979
5518,20078
5518,10419
5518,9187
5518,18155
5518,3317
5518,12709
5518,19728
5518,18931
5518,13902
5518,8841
5518,34215
5518,14370
5518,8966
5518,17276
34707,958
34707,24356
156,3162
156,8066
156,3014
156,28091
156,28807
156,304
156,20978
156,8023
156,5614
156,6866
156,473
5534,831
5534,20803
5534,19120
5534,30182
5534,18985
5534,33409
5534,27968
5534,14184
5534,13099
5534,14169
5534,31127
5534,27965
5534,20033
5534,33617
5534,29038
5534,9227
5534,10501
5534,27502
5534,31390
5534,33508
5534,810
5534,28639
5534,5579
5534,19338
5534,19755
5534,24102
5534,24968
5534,32811
5534,28173
5534,25043
5534,25790
5534,8418
5534,3222
5534,32183
5534,883
5534,32271
5534,20483
5534,28368
5534,28125
5534,28633
5534,9673
5534,26891
5534,19614
5534,7604
5534,20720
5534,21795
5534,15893
5534,24513
5534,28784
5534,7256
5534,28706
5534,24981
5534,14361
5534,5195
5534,765
5534,441
5534,14466
5534,24954
5534,3623
5534,32504
5534,23266
5534,27956
5534,31996
5534,3185
5534,27101
5534,25677
5534,35399
5534,3627
5534,5848
5534,10122
5534,16491
5534,28331
5534,1796
5534,12876
5534,20123
5534,24689
5534,12405
5534,10338
5534,29469
5534,25061
5534,16042
5534,6426
5534,32342
5534,5324
5534,14350
5534,18678
5534,5665
5534,308
5534,3019
5534,3912
5534,16041
5534,2945
5534,5228
5534,24678
5534,12972
5534,29289
16941,21549
24007,12546
21540,24356
14806,31684
14806,31770
14806,29878
14806,32265
18147,18689
18147,3667
18147,27959
18147,6690
18147,21006
27968,35372
27968,24513
27968,22187
2016,25802
25123,8333
24032,768
24032,2435
24032,11823
24032,2429
2927,19545
9255,18840
9255,4149
9255,31724
9255,25932
5213,2643
5213,12962
5213,12051
5213,31834
5213,7759
5213,18985
5213,21530
5213,34864
5213,35583
5213,26607
5213,20582
5213,32932
5213,27125
5213,26847
5213,14922
5213,15037
5213,4194
5213,22272
5213,5079
5213,3485
5213,27421
5213,34350
5213,19161
5213,35267
5213,21709
5213,14677
5213,23190
5213,35734
5213,34417
5213,34062
5213,23557
5213,26895
5213,5180
5213,25864
5213,5352
5213,14494
5213,26758
5213,19886
5213,17058
5213,31698
5213,20452
5213,10273
5213,2384
5904,13239
5904,958
5904,16733
5904,17468
5904,29617
5904,16407
5904,12042
5904,18063
5904,17397
5904,1974
5904,103
5904,9621
5904,16739
5904,17074
5904,18099
5904,21293
5904,10988
5904,879
5904,22792
5904,7101
5904,1630
5904,26186
3355,875
3355,19206
3355,27939
3355,6298
3355,17802
3355,4803
3355,26789
3355,1446
3355,22620
3355,22593
25470,13784
25470,23015
25470,12189
25470,34867
25470,3774
25470,27781
25470,21772
25470,27171
25470,10976
25470,16580
13,10724
13,3324
13,35598
13,3650
13,7775
13,8360
13,741
13,34107
13,5128
13,3774
13,2195
13,35667
13,5068
13,7553
13,7840
13,1843
13,7772
13,44
13,5919
13,3035
13,328
13,3557
13,24733
13,1498
13,17132
13,7579
13,400
13,2345
13,4221
13,8594
13,249
13,5086
13,2294
13,9930
13,20527
13,5956
13,102
13,6962
13,6013
13,5055
13,7566
13,6477
13,27671
13,23169
13,22758
8810,17223
8810,32034
8810,31991
8810,5530
8810,14184
8810,34786
8810,30714
8810,14169
8810,31546
8810,35152
8810,848
8810,25643
8810,25817
8810,10544
8810,16769
8810,4782
8810,27942
8810,11690
8810,8985
8810,11375
8810,14939
8810,26003
8810,15261
8810,1350
8810,18562
8810,27316
8810,30696
8810,15279
8810,5545
8810,30105
8810,9137
8810,10842
8810,25043
8810,32328
8810,15429
8810,29141
8810,15632
8810,30214
8810,20450
8810,32885
8810,9026
8810,3189
8810,34622
8810,16431
8810,32295
8810,32945
8810,14192
8810,19589
8810,883
8810,3778
8810,10865
8810,14513
8810,19231
8810,14926
8810,33619
8810,18252
8810,34559
8810,10207
8810,5049
8810,9013
8810,31486
8810,29632
8810,9412
8810,18705
8810,32375
8810,3722
8810,33141
8810,8575
8810,33327
8810,19608
8810,4594
8810,16901
8810,19219
8810,10895
8810,24998
8810,30918
8810,10614
8810,22419
8810,9043
8810,17233
8810,14641
8810,33162
8810,19785
8810,557
8810,13795
8810,9463
8810,18858
8810,4702
8810,20116
8810,4045
8810,1840
8810,28841
8810,26001
8810,33027
8810,20445
8810,14759
8810,2426
8810,28270
8810,29034
8810,18696
8810,15579
8810,25781
8810,15285
8810,34824
8810,15528
8810,2312
8810,9064
8810,18817
8810,20066
8810,4161
8810,27633
8810,15460
8810,14878
8810,129
8800,8825
8800,31470
8800,7926
8800,33116
8800,18840
8800,14802
8800,3737
8800,34160
8800,29092
8800,27070
8800,31893
8800,1350
8800,19354
8800,15426
8800,34513
8800,25043
8800,25669
8800,29638
8800,1740
8800,5673
8800,29210
8800,26877
8800,32668
8800,33141
8800,18699
8800,30322
8800,9463
8800,18858
8800,9048
8800,13302
8800,11716
8800,20066
8800,9783
8800,6037
26968,26126
25783,26344
9249,34656
9249,17649
9249,32348
9249,31617
9249,9443
13487,30597
4443,3439
21296,29368
35663,28993
14294,1665
14294,20972
9618,11035
9618,5347
9618,11329
9618,24513
9618,17194
9618,3841
9618,5273
6588,29772
6588,26574
6588,35640
5446,4092
5446,7036
5446,30724
5446,332
5446,6614
22390,1740
3613,7857
3613,4541
3613,33501
3613,28910
33873,3896
33873,3639
33873,20497
33873,34207
33873,29880
33873,213
33873,29073
33873,33078
33873,31090
33873,20116
33873,7123
5676,164
5676,12118
5676,11416
5676,30047
10883,34348
10883,21282
10883,12118
10883,22502
10883,35097
27936,24365
27936,33499
27936,19240
27936,21688
27936,18052
27936,5614
27936,473
27936,408
5838,8985
2786,5499
2786,27234
2786,7823
2786,24665
11234,6902
11234,7843
11234,34097
11234,4914
11234,2312
9832,31786
9832,21168
9832,268
26740,33345
26740,846
33061,3202
14653,19231
14653,3722
28606,35899
5186,17661
5186,2312
2681,29189
2681,810
2681,25035
2681,3325
6292,1665
11406,13808
11406,11409
11406,32668
11406,13755
11406,11427
11406,20515
11406,1591
11406,11259
11406,1356
11406,13138
9095,27582
20845,18699
20845,550
689,35867
689,30357
31545,10312
35156,5075
35156,34862
14556,22587
14556,4745
14556,1724
14556,7969
14556,126
14556,11404
14556,5977
14556,7499
14556,1769
14556,2496
14556,4583
14556,1498
14556,1559
14556,5911
14556,1362
14556,3397
14556,9882
14556,5614
14556,249
14556,268
14556,6614
16759,9415
16759,491
16759,22936
16759,35032
4515,9710
4515,35156
4515,6200
4515,1838
4515,8565
4515,1427
32475,29476
32475,33079
27579,26630
27579,26465
27579,5377
27579,13728
18297,474
23606,81
27137,11621
31001,25293
31001,9971
22632,34464
22632,15349
6146,13031
6146,23274
6146,434
25719,32764
25719,34567
25719,32847
34517,29603
34517,7771
34517,8985
34517,14650
34517,31873
34517,29647
34517,29880
34517,9804
34517,10265
34517,26874
29979,30417
13794,426
13794,25043
1313,35262
1313,1457
1313,17730
1313,25784
1313,13191
1313,26299
1313,20269
1313,27811
1313,11781
17869,4550
17869,102
12348,28933
30762,28756
30762,17821
30762,20200
30762,3603
32010,11709
32010,16057
2464,23330
2464,26683
2464,14503
2464,10312
2464,883
2464,3774
2464,31038
2464,25631
5890,11156
5890,12576
5890,25782
5890,16972
5890,4809
5890,14551
5890,10072
5890,941
5890,15385
5890,2398
5890,17220
5890,16291
5890,5612
5890,6010
5890,7453
5890,17307
5890,5937
5890,11423
5890,20385
5890,13676
5890,19610
5890,20064
5890,35749
5890,35496
5890,19732
5890,4088
5890,31384
5890,15146
5890,5530
5890,29895
5890,33288
5890,19671
5890,14440
5890,23665
5890,25727
5890,1635
5890,21675
5890,3566
5890,26449
5890,20677
5890,1709
5890,14202
5890,7759
5890,5632
5890,5518
5890,1256
5890,21296
5890,17299
5890,34786
5890,388
5890,17168
5890,3621
5890,19243
5890,4092
5890,25976
5890,2206
5890,23548
5890,19368
5890,26375
5890,13480
5890,1859
5890,16210
5890,19547
5890,14526
5890,17949
5890,30185
5890,14421
5890,15036
5890,15080
5890,17989
5890,14802
5890,25817
5890,33269
5890,8494
5890,19258
5890,20663
5890,18981
5890,16013
5890,793
5890,20335
5890,17358
5890,28759
5890,1624
5890,15518
5890,1589
5890,32314
5890,10561
5890,23033
5890,22414
5890,11082
5890,7818
5890,7404
5890,18669
5890,20339
5890,18786
5890,18590
5890,17270
5890,11690
5890,18158
5890,15392
5890,11019
5890,9219
5890,19992
5890,18205
5890,15608
5890,1898
5890,14450
5890,10638
5890,5272
5890,9969
5890,26131
5890,10490
5890,24781
5890,14840
5890,15223
5890,797
5890,3298
5890,20233
5890,14537
5890,25616
5890,18734
5890,29848
5890,20160
5890,20497
5890,18922
5890,20299
5890,18531
5890,15610
5890,25729
5890,14344
5890,19991
5890,18120
5890,18490
5890,2386
5890,33034
5890,22872
5890,24437
5890,2424
5890,22494
5890,19288
5890,29876
5890,15789
5890,19883
5890,958
5890,20424
5890,18212
5890,810
5890,14199
5890,27458
5890,19338
5890,22815
5890,14595
5890,19520
5890,14960
5890,14499
5890,3800
5890,20262
5890,14984
5890,23143
5890,9608
5890,33210
5890,32241
5890,33371
5890,15543
5890,15678
5890,3381
5890,7750
5890,23125
5890,19222
5890,15467
5890,1746
5890,16007
5890,30347
5890,20397
5890,15022
5890,543
5890,25043
5890,913
5890,14770
5890,32310
5890,15435
5890,2124
5890,18597
5890,19959
5890,21401
5890,20450
5890,10405
5890,18557
5890,28828
5890,15166
5890,15219
5890,18867
5890,15088
5890,1106
5890,19508
5890,19563
5890,29643
5890,15174
5890,18282
5890,5837
5890,1963
5890,32249
5890,15646
5890,18739
5890,19212
5890,19537
5890,22773
5890,6937
5890,21380
5890,15420
5890,16989
5890,8607
5890,15647
5890,1740
5890,6504
5890,18252
5890,14284
5890,15414
5890,31823
5890,18610
5890,18149
5890,14966
5890,6120
5890,15561
5890,32510
5890,8722
5890,11392
5890,24703
5890,18234
5890,8650
5890,28735
5890,9644
5890,1255
5890,34124
5890,23072
5890,23477
5890,33013
5890,858
5890,31205
5890,18699
5890,26891
5890,1822
5890,10635
5890,4035
5890,33327
5890,12005
5890,19543
5890,22030
5890,15181
5890,19869
5890,550
5890,983
5890,24772
5890,24879
5890,15065
5890,10595
5890,15510
5890,19914
5890,3259
5890,4839
5890,20165
5890,7417
5890,27201
5890,6182
5890,3873
5890,22928
5890,13980
5890,8615
5890,19344
5890,14860
5890,3446
5890,3348
5890,20354
5890,21007
5890,57
5890,3833
5890,4071
5890,21404
5890,13600
5890,10519
5890,2322
5890,18788
5890,251
5890,6198
5890,14790
5890,32647
5890,28301
5890,17537
5890,414
5890,32711
5890,20555
5890,18586
5890,18983
5890,1603
5890,18935
5890,26139
5890,4293
5890,7738
5890,572
5890,4654
5890,19164
5890,30994
5890,26223
5890,10445
5890,17490
5890,35175
5890,22780
5890,1408
5890,2673
5890,20503
5890,11916
5890,2154
5890,5626
5890,14581
5890,24548
5890,28933
5890,15357
5890,28438
5890,695
5890,35044
5890,35551
5890,13249
5890,1402
5890,14634
5890,3390
5890,21778
5890,17493
5890,32025
5890,32107
5890,15928
5890,19619
5890,18765
5890,28201
5890,32203
5890,18807
5890,3893
5890,20414
5890,11190
5890,35147
5890,19785
5890,8562
5890,16634
5890,2259
5890,16024
5890,17100
5890,28832
5890,24730
5890,14884
5890,17456
5890,15954
5890,28753
5890,5957
5890,1666
5890,9104
5890,28139
5890,23006
5890,22020
5890,14769
5890,1498
5890,11730
5890,2329
5890,35090
5890,24890
5890,7889
5890,14466
5890,10466
5890,11374
5890,14464
5890,3652
5890,8765
5890,28529
5890,33318
5890,26428
5890,5399
5890,4178
5890,24457
5890,3623
5890,19862
5890,1284
5890,25215
5890,4379
5890,15527
5890,18887
5890,20116
5890,20553
5890,6027
5890,26021
5890,10817
5890,14298
5890,32513
5890,9281
5890,20490
5890,20018
5890,20897
5890,5672
5890,32813
5890,22978
5890,15652
5890,28951
5890,31534
5890,14549
5890,12537
5890,6428
5890,30106
5890,19548
5890,30928
5890,1002
5890,3834
5890,27013
5890,2548
5890,8381
5890,18978
5890,19730
5890,403
5890,10353
5890,20200
5890,16931
5890,17962
5890,30074
5890,6885
5890,30884
5890,26460
5890,6380
5890,27369
5890,10048
5890,22652
5890,2099
5890,24287
5890,32623
5890,15173
5890,32443
5890,9729
5890,21037
5890,19646
5890,8565
5890,23841
5890,19745
5890,13751
5890,3972
5890,22114
5890,4552
5890,22010
5890,9377
5890,1840
5890,28625
5890,3293
5890,3344
5890,2975
5890,3949
5890,28643
5890,32522
5890,755
5890,9185
5890,18930
5890,12556
5890,28608
5890,35162
5890,15844
5890,14603
5890,14407
5890,32835
5890,28779
5890,649
5890,11437
5890,3627
5890,14404
5890,18812
5890,35305
5890,11178
5890,12002
5890,14814
5890,20445
5890,21403
5890,20138
5890,14507
5890,16519
5890,20706
5890,7555
5890,20472
5890,16486
5890,4080
5890,4221
5890,9705
5890,1979
5890,11596
5890,16720
5890,33717
5890,11281
5890,21464
5890,85
5890,22295
5890,12876
5890,2678
5890,21555
5890,20358
5890,17707
5890,34686
5890,13445
5890,17129
5890,29072
5890,4353
5890,15852
5890,30774
5890,6329
5890,4679
5890,21963
5890,29012
5890,29059
5890,27184
5890,5212
